title,date,article
"LG, ESG위원회·내부거래위원회 신설···“지배구조 개선 속도”",2021.03.19 10:55,"['LG그룹이 상장회사 이사회 내에 ESG(환경·사회·지배구조)위원회와 내부거래위원회를 신설하고, 감사위원회의 독립성을 강화하는 등 지배구조 개선에 나선다.', 'LG그룹 지주사인 ㈜LG는 최근 이 같은 지배구조 개선 방안에 대해 이사회 이사진의 의견을 청취했으며 향후 이사회 승인을 거쳐 확정할 계획이라고 19일 밝혔다. 지주회사 외에 상장 계열사별로도 이사회 논의와 승인을 거쳐 실행할 계획이다.', '신설되는 ‘ESG위원회’는 ESG(환경·사회·지배구조) 경영의 최고 심의 기구로 환경·안전, 사회공헌활동(CSR), 고객가치, 주주가치, 지배구조 등 ESG 관련 분야별 전사 차원의 주요 정책을 심의해 이사회에 보고한다.', '위원회는 사외이사 전원으로 구성하고, 실행력을 제고하기 위해 각 사 대표이사가 위원회 멤버로 참여한다. 또 전문성 확보를 위해 위원회 산하에 ESG 관련 분야 외부전문가로 구성된‘컨설팅 그룹’을 둘 계획이다.', 'ESG위원회와 함께 신설되는 ‘내부거래위원회’는 공정거래법상 사익편취 규제 대상 거래, 대규모 내부거래, 상법상 자기거래, 회사 사업기회 유용, 특수관계인과의 거래 등 내부거래의 투명성 및 적정성을 심의한다.', '위원회는 사외이사 3인과 사내이사 1인으로 구성하고 내부거래위원회 심의 결과는 정기적으로 이사회에 보고한다. 대규모 내부거래 및 자기거래 등 이사회 부의대상은 내부거래위원회의 심의 후 이사회에서 승인을 받게 된다.㈜LG와 상장 계열사들은 현재 사외이사 3인으로 구성된 감사위원회를 내년 정기 주주총회을 통해 사외이사 4인 전원으로 확대할 계획이다.', '감사위원회는 회사의 재무 건전성 감사 기능뿐만 아니라 준법경영 측면에서 업무의 적정성을 독립적으로 감독한다. 또한 감사위원회를 보좌하고 업무 수행을 지원하는 독립적인 ‘내부감사부서’를 설치한다.', '사외이사후보추천위원회는 독립성을 제고하기 위해 위원장을 사외이사가 맡고, 사외이사 후보군에 대한 상시 점검 및 평가를 진행하는 등 위원회의 심의·추천 기능을 강화한다.', '이와 함께 LG는 올해 각 분야에서 전문성을 갖춘 여성 사외이사를 영입하며 이사회의 다양성을 강화한다.', '㈜LG는 환경 분야 전문가인 이수영 에코매니지먼트홀딩스 집행임원을 사외이사로 선임하고 LG전자와 LG유플러스, LG하우시스, 지투알 등 4개 회사도 여성 사외이사들을 영입한다. 내년에는 LG화학, LG생활건강, LG디스플레이, LG이노텍 등이 여성 사외이사를 선임할 예정이다.', 'LG 관계자는 “국내 대기업 최초로 지주회사 체제를 도입해 상대적으로 지배구조 측면에서 긍정적인 평가를 받아온 데 이어, 올해에는 ESG 경영을 실질적으로 구현하고 지배구조 개선을 가속화해 지속 가능한 성장을 이루며 주주가치를 높여나갈 것”이라고 말했다.']"
“지배구조 개선” 속도 내는 LG,2021.03.19 21:33,"['LG그룹이 상장회사 이사회 내에 ‘ESG(환경·사회·지배구조)위원회’와 ‘내부거래위원회’를 신설하고, 감사위원회의 독립성을 강화하는 등 지배구조 개선에 속도를 높이기로 했다.', 'LG그룹 지주사인 (주)LG는 최근 이 같은 지배구조 개선 방안에 대해 이사회 이사진의 의견을 청취했으며 향후 이사회 승인을 거쳐 확정할 계획이라고 19일 밝혔다. 지주회사 외에 LG전자·LG화학 등 상장 계열사별로도 이사회 논의와 승인을 거쳐 실행할 계획이다.', '신설되는 ‘ESG위원회’는 ESG 경영의 최고 심의 기구로 환경·안전, 사회공헌활동, 고객가치, 주주가치, 지배구조 등 ESG 관련 분야별 전사 차원의 주요 정책을 심의해 이사회에 보고한다. 위원회는 사외이사 전원으로 구성되며, 실행력을 높이기 위해 각 사 대표이사가 위원회 멤버로 참여한다. 전문성 확보를 위해 위원회 산하에 ESG 관련 분야 외부전문가로 구성된 ‘컨설팅 그룹’도 둘 계획이다.', '신설되는 ‘내부거래위원회’는 공정거래법상 사익편취 규제 대상 거래, 대규모 내부거래, 상법상 자기거래, 회사 사업기회 유용, 특수관계인과의 거래 등 내부거래의 투명성 및 적정성을 심의한다. 사외이사 3인과 사내이사 1인으로 구성되며, 위원회 심의 결과는 정기적으로 이사회에 보고한다. 대규모 내부거래나 자기거래 등 이사회 부의 대상 안건은 내부거래위의 심의 후 이사회에서 승인을 받게 된다.', '감사위원회는 회사의 재무건전성 감사 기능뿐만 아니라 준법경영 측면에서 업무의 적정성을 독립적으로 감독한다. (주)LG와 계열사들은 현재 사외이사 3인으로 구성된 감사위를 내년 정기 주주총회를 통해 사외이사 4인 전원으로 확대할 계획이다.', 'LG는 이와 함께 각 분야에서 전문성을 갖춘 여성 사외이사를 영입해 이사회의 다양성을 대폭 강화키로 했다. (주)LG는 환경 전문가인 이수영 에코매니지먼트홀딩스 집행임원을 사외이사로 선임하고, LG전자·LG유플러스·LG하우시스·지투알 등 4개사도 여성 사외이사를 영입한다. 내년에는 LG화학·LG생활건강·LG디스플레이·LG이노텍 등이 여성 사외이사를 선임할 예정이다. LG그룹 관계자는 “국내 대기업 최초로 지주회사 체제를 도입한 데 이어 올해는 ESG 경영을 실질적으로 구현해 지배구조 개선을 가속화하겠다”고 말했다.']"
LG전자 생활가전 세척 서비스 도입,2021.03.18 10:16,"['LG전자가 냉장고, 세탁기, 에어컨 등 생활가전 제품을 세척해주는 서비스를 도입했다.', 'LG전자는 18일 “가전제품 유지·관리에 대한 고객들의 요구가 늘고 있어 제품에 대한 전문성을 기반으로 고객이 믿고 맡길 수 있는 세척 서비스를 도입했다”고 밝혔다.', '고객이 서비스를 신청하면 각 제품의 특성과 유지·관리에 대한 전문 교육을 받은 엔지니어가 예약 날짜에 맞춰 방문한다. 엔지니어는 먼저 제품의 성능과 상태를 점검하고 제품을 분해한 뒤 고압세척기, 스팀살균기, 자외선살균기 등 전문기기로 세척과 살균을 진행한다. 이후 외관을 깨끗이 하고 제품이 잘 작동하는지 재차 점검하는 것으로 서비스를 마무리한다. 세척 서비스는 냉장고, 세탁기, 에어컨에 먼저 도입하고 향후 공기청정기, 스타일러, 광파오븐 등으로 확대할 계획이다. 가격은 제품에 따라 세탁기가 8만8000원~26만7000원, 에어컨이 10만원~16만8000원, 냉장고가 6만2000원~13만8000원이다.', 'LG전자는 세척 서비스가 유용한 상황에 대해 세탁기 내부에 세제 찌꺼기, 이물질, 물때가 보일 경우, 세탁물이나 세탁기 내부에서 냄새가 날 경우, 에어컨에 먼지·곰팡이가 있거나 냄새가 날 경우, 냉장고 내부에 끈적한 이물질이 보일 경우, 냉장고의 고무패킹이 오염된 경우 등을 예로 들었다. LG전자는 세척 서비스를 통해 제품 수리를 받거나 소모품을 교체한 경우 2개월간 품질을 보장한다고 밝혔다. 또 제품을 분해하지 않고 세척하길 원하는 고객에게는 간소화한 세척 서비스를 제공한다고 했다.', '세척 서비스를 신청하려면 LG전자 서비스(1544-7777)로 연락하면 된다. LG전자는 올해 상반기 안에 가전 관리 어플리케이션(앱)인 LG 씽큐(ThinQ)를 통해 간편하게 세척 서비스를 신청할 수 있도록 할 계획이다.', '유규문 LG전자 CS경영센터장(전무)은 “고객들이 제품을 위생적이고 청결하게 오래 사용할 수 있도록 전문적인 가전 세척서비스를 준비했다”며 “앞으로도 고객들에게 감동을 선사하기 위해 지속 노력할 것”이라고 말했다']"
‘냉장고·세탁기·에어컨 세척해 드려요’,2021.03.18 21:29,"['LG전자는 18일 고객을 방문해 생활가전 제품을 세척해주는 서비스를 도입했다고 밝혔다.', 'LG전자에 따르면 세척 서비스는 고객이 LG전자 서비스(1544-7777)로 연락해 신청하면 예약한 날짜에 전문 엔지니어가 방문해 이뤄진다. 엔지니어는 먼저 제품의 성능과 상태를 점검하고 제품을 분해한 뒤 고압세척기, 스팀살균기, 자외선살균기 등 전문기기로 세척과 살균을 진행한다. 이후 외관을 깨끗이 하고 제품이 잘 작동하는지 재차 점검하는 것으로 서비스를 마무리한다.', '세척 서비스는 냉장고, 세탁기, 에어컨에 먼저 도입하고 향후 공기청정기, 스타일러, 광파오븐 등으로 확대한다. 세척 서비스 가격은 제품에 따라 세탁기 8만8000~26만7000원, 에어컨 10만~16만8000원, 냉장고 6만2000~13만8000원이다.', 'LG전자는 세척 서비스를 통해 제품 수리를 받거나 소모품을 교체한 경우 2개월간 품질을 보장한다. 또 제품을 분해하지 않고 세척하길 원하는 고객에게는 간소화한 세척 서비스를 제공한다. LG전자는 올해 상반기 안에 가전 관리 애플리케이션(앱)인 LG 씽큐(ThinQ)를 통해 간편하게 세척 서비스를 신청할 수 있도록 할 계획이다.']"
유럽서 가장 많은 특허 출원 기업 ‘화웨이 제치고 삼성전자’,2021.03.16 21:49,"['삼성전자가 중국 화웨이를 제치고 지난해 유럽 특허청에 가장 많은 특허를 출원한 기업으로 꼽혔다.', '16일 유럽 특허청이 발간한 ‘EPO 특허 지수’에 따르면 삼성전자는 지난해 3276개의 특허를 출원하면서 2019년 1위였던 화웨이(3113개)를 제치고 1위에 올랐다. 2019년 특허 출원 3524개로 압도적 1위였던 화웨이는 지난해 미국에서 받은 경제 제재 등의 여파로 특허 수가 크게 줄어든 반면 삼성전자는 특허 수가 2858개에서 14.6%나 늘어났다. LG전자를 포함한 LG그룹은 2909개의 특허를 출원해 전년(2817개)과 동일한 3위에 자리했다. 그 밖에 한국 기업 중에선 포스코가 119개, 현대자동차가 112개의 특허를 출원했다.', '유럽 특허청의 전체 특허 출원 수는 18만250개로 코로나19 영향을 받아 전년(18만1532개)에 비해 0.7% 감소했다. 국가별로는 미국이 4만4293개로 가장 많은 특허를 출원했다. 한국 기업들은 9106개의 특허를 출원해 독일(2만5954개), 일본(2만1841개), 중국(1만3432개), 프랑스(1만554개)에 이어 6위에 올랐다. 미국과 유럽, 일본 기업의 특허가 각각 전년에 비해 4.1%, 1.3%, 1.1% 줄어든 상황에서 한국 기업은 전년(8339개)에 비해 9.2% 증가했다. 주요국 중 한국보다 높은 증가율을 보인 나라는 중국(9.9%)뿐이었다. 안토니오 캄피노스 유럽 특허청 회장은 “한국 기업들이 어려운 환경 속에서도 꾸준히 혁신을 만들어온 것이 지난해 특허 출원 수 성장의 동력이었다”고 말했다.']"
더 똑똑하고 강력해진 ‘LG 퓨리케어 360˚ 공기청정기 알파’ 선보여,2021.03.15 16:53,"['- 청정 성능과 고객 편의성 높인 뉴노멀 시대 인공지능 공기청정기, LG 퓨리케어 360˚ 공기청정기 알파\n- 114㎡의 확장된 청정면적과 인공지능센서, 상하단 클린부스터 탑재로 청정 성능 강화\n- 별도 인공지능 센서를 활용한 인공지능 모드로 오토모드 대비 더 빠르고 강력한 청정 가능', '뉴노멀 시대의 도래로 언택트 문화와 홈콘텐츠가 부상하며 일상에 새로운 변화가 찾아왔다. 대표적으로 재택근무와 온라인 강의의 보편화 등 실내 생활 중심의 라이프스타일이 자리잡았다. 이에 쾌적한 공간과 위생에 대한 소비자들의 관심이 높아졌다.', 'LG전자는 소비자들의 변화된 새로운 일상에 맞춰 혁신적인 기술을 바탕으로 강화된 성능의 제품을 선보이며 뉴노멀 시대 가전 트렌드를 이끌고 있다. 실내 공기 상태를 보다 빨리 감지해 청정 하려는 고객 니즈를 적극 반영해, 청정 성능과 고객 편의성을 대폭 강화한 ‘LG 퓨리케어 360˚ 공기청정기 알파’를 선보였다.', '’LG 퓨리케어 360˚ 공기청정기 알파‘는 공기 청정 면적을 기존 100㎡(제곱미터)에서 114㎡로 확장해, 한대로 거실을 넘어 주방까지 실내 공기를 정화한다. 2단 구조로 상단과 하단 클린부스터가 탑재되어, 실내 공기질을 효과적으로 관리할 수 있다. 상단 클린부스터는 좌우로 회전할 수 있는 각도가 기존 70도에서 140도로 확장됐고 깨끗한 공기를 내보내는 거리도 기존 7.5m에서 최대 9m로 늘어났다. 또 하단 클린부스터는 좌우회전각도가 140도이며 청정 거리도 최대 5m를 지원한다.', '이와 함께 항바이러스·항균 효과는 물론 극초미세먼지와 5대 유해가스 등을 제거하는 V트루토탈케어필터도 탑재됐다. 서울대학교 보건대학원과 공동으로 시험한 결과 이 필터가 쥐코로나바이러스(murine coronavirus, MuCoV)를 99.9% 제거하는 것으로 나타났다. (*실험에 사용된 쥐코로나바이러스는 최근의 COVID-19(코로나바이러스감염증-19)과는 다른 코로나 바이러스의 일종입니다.)', '또한 한국화학융합시험연구원(KTR; Korea Testing & Research Institute) 실험 결과, 황색포도상구균, 폐렴간균, 대장균도 99.9% 없애준다. 이 필터는 0.01㎛(마이크로미터, 1㎛는 1백만 분의 1m) 크기의 극초미세먼지를 제거한다. 한국공기청정협회로부터 청정성능 CA(Clean Air)인증, 한국천식알레르기협회 KAF인증, 영국알레르기협회 BAF인증을 모두 획득했다. 암모니아, 포름알데히드, 톨루엔, 아세트산, 아세트알데히드 등 5대 유해가스나 생활냄새도 케어한다.', '‘LG 퓨리케어 360˚ 공기청정기 알파’는 인공지능 모드로 사용자 편의성도 한층 더 끌어올렸다. 인공지능 모드를 작동하면 공기질에 맞춰 ▲집중청정 ▲분리청정 ▲싱글청정 가운데 최적의 옵션으로 설정된다. 이는 글로벌 시험인증기관인 TUV 라인란드(TUV Rheinland) 실험 결과, 인공지능센서를 활용한 인공지능 모드가 오토 모드 대비 24% 더 빠르게, 43% 더 많은 먼지를 정화하는 것으로 나타났다.', 'LG전자는 LG 퓨리케어 360˚ 공기청정기 알파와 함께 사용하면 더 빠르게 실내 공기를 청정할 수 있는 인공지능 센서도 선보인다. 사용자가 집안 공기 관리가 필요한 곳에 센서를 두고 함께 사용하면 공기청정기만 사용할 경우 대비 약 5분 더 빠르게 오염된 공기를 감지한 후 해당 공간을 청정한다. 인공지능 센서는 최대 3개까지 연동해 사용할 수 있다.', '또한 필터수명센서가 탑재돼 필터 교체시기를 더욱 정확하게 확인할 수 있다. 실제 필터에 쌓인 먼지양을 압력으로 측정해서 실제 정확한 필터수명과 필터교체 시기를 알려준다. LG전자 공기청정기 제품 중 최초로 음성안내 기능이 적용돼 운전모드 변경, 필터 교체시기 등을 음성으로 안내 받을 수 있다.', 'LG전자 관계자는 “뉴노멀 시대 라이프스타일에 맞춰 성능과 편의성을 높인 LG 퓨리케어 360˚ 공기청정기 알파로 쾌적함을 만끽하시길 바란다”고 전했다.']"
유행보다 취향이 우선인 MZ세대 잡는 법,2021.03.14 21:28,"['1980년대 후반에서 1990년대 초중반에 태어난 밀레니얼 세대와 1990년대 후반 태어난 Z세대. 우리는 이 두 세대를 합쳐 ‘MZ세대’라 부른다. 글보다는 영상을 선호하고, 남들 다 따르는 유행보다는 나만의 색다른 경험을 중시하는 이들은 마케팅의 ‘전형’을 파괴하고 있다.', '전혀 예상치 못한 마케팅이 대유행을 하는가 하면 그와 유사한 마케팅은 소리없이 사라지는 혼돈의 시장. 더 이상 과거의 전략은 통하지 않는다. 이제 MZ세대의 특성과 수요를 파악하는 일은 비즈니스 생존전략이 됐다. 하지만 이들이 무엇을 원하고 좋아하는지, 그 이유는 무엇인지는 제대로 알려지지 않았다.', '15일 EBS1 <비즈니스 리뷰>에서는 ‘요즘 비즈니스의 필수전략, MZ’ 편이 방송된다. 글로벌 컨설팅그룹 매킨지의 마케팅 컨설턴트를 거쳐 LG전자, 현대자동차에서 대기업 마케팅을 담당한 최명화 블러썸미 대표가 MZ세대의 소비 취향과 공략법을 분석한다. 종잡을 수 없는 취향, 고양이를 닮은 MZ세대를 이해해야 ‘잘 팔리는 것’의 비밀이 보인다고 말한다. 방송은 오후 11시35분.']"
"LG 오브제컬렉션, 뉴노멀 시대 공간 인테리어 가전 트렌드 선도",2021.03.12 08:55,"['- 조화롭고 일체감 있는 디자인으로 공간 인테리어 구현\n- 공간의 밸런스를 고려한 소재, 컬러로 라이프스타일과 조화로운 집안 인테리어 완성', '뉴노멀 시대가 도래하며 새로운 일상에 맞춰 공간에 대한 역할과 인식도 변화됐다. 실내 생활 중심의 일상생활로 인해 공간이 갖는 가치가 확장되며 홈 인테리어에 대한 관심도 높아졌다. 이는 가전 트렌드의 변화를 가져왔다. 이제 가전은 과거의 천편일률적인 디자인에서 벗어나, 가구처럼 소재, 색상 등을 소비자가 직접 선택하여 다양한 라이프스타일을 반영할 수 있는 공간 인테리어 가전으로 발전했다.', 'LG전자는 개인의 취향은 물론, 공간과 조화를 이루는 일체감 있는 디자인의 신개념 공간 인테리어 가전 ‘LG 오브제컬렉션’을 선보이며 소비자들의 호응을 얻고 있다.', 'LG전자는 소비자들의 인테리어에 대한 인식 변화를 예측하며, 인테리어 가전 트렌드를 이끌어 왔다. 2018년부터 가전과 가구를 결합한 신개념 융복합 가전 LG 오브제를 출시하며 가전이 인테리어의 일부가 되는 공간가전 시장을 개척했다. 나아가 보다 쾌적한 공간에 대한 소비자들의 니즈를 반영해 가전 인테리어의 영역을 집안 전체로 확장한 ‘LG 오브제컬렉션’으로 뉴노멀 시대 공간 인테리어 가전 트렌드를 선도하고 있다.', 'LG 오브제컬렉션은 어디에서나 조화를 이루는 일체감 있는 디자인의 가전 컬렉션으로 공간 밸런스를 구현한다. 또한 특정 공간이 아닌 집안 전체의 인테리어와의 조화로움을 고려해 소비자가 직접 다양한 재질과 색상을 조합하며 공간 인테리어를 완성할 수 있다. 이를 통해 제품을 하나씩 더할수록 집 전체의 공간 인테리어가 완성되는 효과를 준다.', 'LG 오브제컬렉션은 어떤 공간에서도 조화로운 인테리어를 구현할 수 있도록 다양한 소재와 라인업으로 구성됐다. 소비자가 직접 조합할 수 있어 제품을 하나씩 모아가며 컬렉션을 완성해나가는 색다른 매력도 선사한다.', '특히 소재의 경우 프리미엄 가구에 주로 사용되는 신소재인 페닉스(FENIX)를 사용해 인테리어 효과는 물론 실용성도 높였다. 페닉스는 빛 반사를 최소화해 고급스러운 색감을 구현하며, 우수한 내구성으로 생활 스크래치에도 강하다.', '이외에도 스테인리스, 글라스, 메탈 등 다양한 소재로도 만나볼 수 있다. 모던한 공간 인테리어를 연출하는 매트한 스테인리스 재질의 솔리드, 지문과 먼지가 잘 묻지 않는 글라스 재질의 미스트 등이 있다.', '또한 미국 팬톤컬러연구소와 오랜 기간 협업을 통해 개발된 색상인 그린, 베이지, 핑크 등 차분하고 은은한 색감을 적용해 공간에 자연스럽게 어우러진다. 이를 통해 컬렉션의 완성도를 높인 공간 인테리어를 연출할 수 있다.']"
추억을 부르는 맛…유통·식품업계 ‘복고바람’,2021.03.10 21:47,"['유통·식품가에 복고바람이 거세다. 옛 히트상품을 새롭게 재해석해 소비자들의 추억과 향수를 불러일으키려는 전략이다.', '10일 업계에 따르면 편의점 세븐일레븐은 1972년 출시된 롯데제과의 쥬시후레시 껌 원액을 담은 프리미엄 수제맥주 ‘쥬시후레쉬맥주’(가운데 사진)를 내놨다. 50년 장수 껌의 달콤한 과일 향과 맛을 라거에 담았으며 쥬시후레시의 색과 디자인을 그대로 사용했다. 세븐일레븐 관계자는 “가성비와 재미를 추구하는 소비 경향이 두드러지면서 출시 전부터 사회관계망서비스(SNS)와 커뮤니티 등에서 관심을 모았다”고 말했다.', 'GS25는 LG전자의 옛 가전브랜드 ‘골드스타’ 로고를 이용한 골든에일 타입 수제맥주인 ‘금성맥주’를 출시했다. 골드 테마의 캔 디자인에 황금빛 맥아와 풍부한 열대과일 향을 담았다. 홈플러스는 국내 최초 라면인 삼양라면의 출시 당시 로고와 서체를 적용한 ‘삼양라면 1964 레트로 패키지’ 8만개를 한정 기획 상품으로 판매한다. 서울우유를 ‘레트로 유리병’(1937년)에 담은 상품(1ℓ 2병) 1만5000개와 하이트진로의 두꺼비 캐릭터를 이용한 접이식 술상 등도 선보인다.', '롯데마트는 1972년 출시된 크라운제과의 ‘죠리퐁’을 새롭게 내놨다. 튀겨낸 밀쌀의 쌉싸름하면서도 바삭한 맛은 물론 포장지와 패키지 디자인에 추억의 감성을 그대로 입혀 가족용 스낵으로 인기를 끌고 있다.', '신세계푸드는 국내산 냉장 닭 한 마리를 통째로 튀긴 ‘올반 옛날통닭’(왼쪽)으로 호응을 얻고 있다. 겉은 바삭하고 속은 촉촉한 식감으로 출시 5개월 만에 누적 판매량 10만봉을 넘어섰다. 신세계푸드 관계자는 “월급날 아버지가 사오시던 통닭 한 마리가 젊은 세대에게는 다소 낯설 수 있다”며 “B급 감성의 광고영상과 라이브방송 등 디지털 마케팅을 강화하고 있다”고 말했다.', '동원F&B는 ‘동원참치 레트롯 캔(레트로+트로트·오른쪽)’으로 주목받고 있다. 1984년 당시 동원참치 디자인을 현대적으로 재해석해 노란색 캔에 전통적인 파란색 글씨로 동원참치를 적어 가독성을 높였다.', '현대백화점은 백화점업계의 유일한 스트리트 패션 편집숍 피어(PEER)를 통해 1950년대 미군의 MA-1 항공점퍼를 재조명한 상품을 선보였다.']"
"LG전자, 독일 법원서 중국 TCL 상대 LTE 특허 소송 승소",2021.03.09 10:28,"['LG전자가 중국 전자회사 TCL을 상대로 독일 법원에 제기한 특허침해 금지 소송에서 승소했다고 9일 밝혔다.', 'LG전자에 따르면 독일 만하임지방법원은 LG전자가 2019년 11월 TCL을 상대로 제기한 LTE 표준특허 침해 금지 소송에서 지난 2일(현지시간) LG전자 승소 판결을 내렸다.', '이번 소송은 TCL이 판매하고 있는 피처폰과 스마트폰에 적용한 일부 기술이 LG전자가 보유한 LTE 표준특허를 침해했다는 것이 골자다. 표준특허란 관련 제품에서 특정 기능을 구현하기 위해 반드시 사용할 수밖에 없는 필수 기술 특허를 말한다.', '이번 결과는 LG전자가 제기한 3건의 특허 침해 금지 소송 중 1건에 대한 것으로, 나머지 2건의 재판은 각각 3월과 5월에 진행된다. LG전자는 이번 판결을 토대로 TCL이 LG전자의 LTE 통신표준특허를 적용한 휴대전화를 독일에서 판매하지 못하도록 할 예정이다. 조휘재 LG전자 특허센터장(상무)는 “특허는 부단한 기술혁신의 결실이자 차세대 사업 경쟁력의 근원”이라며 “자사의 특허 가치에 상응하는 대가 없이 무단 사용하는 행위에 대해서는 지속적으로 엄정하게 대처하겠다”고 말했다.', '스마트폰 제조사가 표준특허를 보유하고 있으면 스마트폰 제작에 필요한 라이선스 비용을 줄일 수 있다. 미국 특허분석기관 테크아이피엠(TechIPM)에 따르면 LG전자는 4G(LTE/LTE-A) 표준특허 부문에서 2012년부터 2016년까지 5년 연속 세계 1위를 차지했다. 독일 특허조사기관 아이피리틱스(IPlytics)에 따르면 LG전자는 지난달 기준으로 5G 표준특허도 3700여건 보유해 세계 3위를 기록하고 있다. LG전자는 현재 모바일 사업부의 매각 및 축소, 유지 등을 놓고 원점에서 검토하고 있는데, 다수의 표준특허를 보유하고 있다는 사실이 판단에 영향을 미칠 수 있다.']"
LG전자 “‘올포원’ 솔루션 통해 고객들 ‘찐 팬’ 만들 것”,2021.03.07 10:48,"['LG전자가 ‘올포원(All for One)’ 솔루션 전략으로 충성 고객을 만들기에 나선다.', 'LG전자는 자사 미디어 플랫폼 ‘라이브 LG(LiVE LG)’에서 고객의 삶에 도움이 되는 LG만의 다양한 솔루션을 소개했다고 7일 밝혔다.', '이날 최규남 LG전자 솔루션사업담당은 “LG전자의 솔루션사업 전략은 자사 역량을 집약해 고객이 필요한 모든 것을 찾아 제공해주는 ‘올포원’”이라고 소개했다. ‘올포원’은 하나의 히트 제품으로 전체 고객을 만족시키는 ‘원포올(One for All)’ 전략과는 달리, 보유한 기술이나 제품을 총동원해 고객의 니즈를 완벽하게 만족시킨다는 의미다.', '최 담당은 “LG전자는 세계 전자업계에서 거의 유일하게 에너지 생산·저장·소비 기술과 제품·시스템을 모두 보유했다”며 “다양한 제품을 통해 에너지를 효율적으로 분배·활용할 수 있도록 최적화 한 솔루션을 고객에게 제공할 수 있다”고 설명했다.', '그러면서 최 담당은 LG전자 솔루션 사업의 한 축인 병원 솔루션을 소개했다.', '그는 “헬스케어, 비대면 원격진료 등 솔루션을 통해 의료 서비스를 ‘처방·치료’ 중심에서 ‘예방’ 중심으로 전환하고, 품위 있는 돌봄이 가능하게 돕는 것이 LG전자 병원 솔루션 사업의 목표”라고 강조했다.', 'LG전자는 ‘병원 솔루션’ 분야에서 수술용·임상용·진단용 모니터, 디지털 엑스레이 검출기 등 제품군과 원격의료, 촬영, 판독, 수술 등 의료 상황별 솔루션을 보유하고 있다.', 'LG전자가 지난해 9월 경기도 판교에 조성한 ‘LG 씽큐 홈’도 소개됐다. 이 건물은 최근 한국에너지공단이 시행하는 제로에너지건축물 본인증 1등급을 받은 바 있다.', '‘LG 씽큐 홈’에 담긴 가치에 대해서는 ‘출입 등에 안면인식을 적용해 안심하고 살 수 있는 집’, ‘가족 구성원을 식별해 맞춤형 서비스를 제공하는 편리한 집’, ‘기호에 맞춘 영화/음악 등을 추천하는 재미있는 집’ 등이라고 설명했다.', '최 담당은 “올해는 그간 국내 시장에 적용돼 호평받고 있는 다양한 사례를 해외 시장에 소개해 LG전자 솔루션 사업의 가치를 알리는 데 집중하겠다”고 밝혔다.']"
"한국, 코로나19 속에서 국제특허출원 세계 4강 자리 탈환...독일 제쳐",2021.03.04 10:12,"['우리나라가 국제특허출원 세계 4강 자리를 11년만에 되찾았다.', '특허청은 한국의 2020년 세계지식재산기구(WIPO) 국제특허출원 건수는 2만60건으로 독일을 제치고 중국, 미국, 일본에 이어 세계 4위를 차지했다고 4일 밝혔다.', '우리나라는 2007∼2009년 국제특허출원 건수 4위에 올랐으나, 2010∼2019년 5위로 떨어졌다.', '우리나라의 국제특허출원 건수는 사상 최초로 2만건을 돌파했다. 2011년 처음 1만건을 돌파한 후 9년만에 2배로 증가했다.', '코로나19 사태의 영향으로 전세계적으로 경기침체가 이어진 상황에서도 2020년 우리나라의 국제특허출원 건수는 전년 대비 5.2% 증가했다. 상위 10개국 중 중국(16.1%), 스위스(5.5%) 다음으로 높은 증가율을 기록했다.', '분야별로는 코로나19 상황에 대응하기 위한 디지털·언택트 분야를 중심으로 출원이 크게 증가했다. 전체 국제특허출원 건수 중 디지털·언택트 기술이 차지하는 비중은 2019년 23.4%에서 2020년 27.3%로 늘었다.', '출원인 별로는 대학, 중소기업, 대기업의 국제특허출원이 각각 17.6%, 5.6%, 2.2% 증가한 것으로 집계됐다. 특허청 관계자는 “코로나19로 어려운 상황에서도 해외 지재권을 확보하기 위한 노력이 지속된 것으로 분석된다”고 설명했다.', '2020년 전세계 국제특허출원 건수는 27만5900건으로 전년 대비 4.0% 증가했다. 중국은 6만8720건을 출원, 2년 연속 세계 1위를 차지했다. 일본과 독일의 출원은 전년 대비 각각 4.1%, 3.7% 감소했다.', '전세계 국제특허 출원 상위 10대 기업에 중국은 화웨이(1위) 등 3개사가, 일본은 미쓰비시(3위) 등 3개사가, 우리나라는 삼성전자(2위, 3093건)와 LG전자(4위, 2759건) 등 2개사가, 미국은 퀄컴(5위) 1개사가 각각 포함됐다. LG전자는 전년 대비 67.6%나 증가, 전세계 상위 10대 기업 중 가장 높은 출원증가율을 기록했다.', '국제특허출원 세계 상위 20대 대학에 미국은 캘리포니아 주립대(1위) 등 6개 대학이, 중국은 선전대(3위) 등 9개 대학이, 일본은 도쿄대(10위) 등 2개 대학이, 우리나라는 서울대(12위), 한양대(17위), 고려대(19위) 등 3개 대학이 각각 포함됐다.', '특허청 다자기구팀 정대순 과장은 “코로나19로 인한 경기침체에도 불구하고 우리나라 대학과 기업이 글로벌 경쟁력 강화를 위해 해외지재권을 적극적으로 확보하고 있다는 사실이 확인됐다”면서 “앞으로 우리 기업·대학 등이 해외에서 핵심기술을 보호받을 수 있도록 다양한 지원정책을 펼치겠다”고 말했다.']"
