title,date,article
"코리아텍, 11일까지 비대면 채용박람회",2020-09-07 11:47:27,"한국기술교육대학교(코리아텍)는 7일부터 11일까지 5일간 비대면 채용 박람회를 연다. 코로나19 사태로 인한 사회적 거리두기 조치를 감안해 비대면 온라인 방식으로 행사를 진행한다.

올해 채용박람회에는 삼성전자, 삼성생명, LG전자, 풀무원, 아마존코리아, 에드워드코리아, MEMC코리아, 육군, 연구개발특구진흥재단, 건설생활환경시험연구원, 한국장애인고용공단 등 20여곳이 참여한다.

박람회는 △기업체 채용 설명회 및 직무특강 △재직 중인 졸업동문이 참여하는 ‘선배와의 만남’ △분야별 채용 시장동향을 소개하는 ‘취업 전문가 주제별 특강’ △전문 컨설턴트의 ‘일대일(1:1) 맞춤형 상담’ 등이 진행된다.

행사 전 과정은 줌(Zoom), 유튜브 라이브 등 화상 플랫폼을 통해 운영된다. 코리아텍는 특강 내용 일부를 디브리핑(Debriefing)해 온라인 교육자료 등으로 활용할 계획이다.

이성기 코리아텍 총장은 “코로나19로 인한 제약이 많지만 학생들의 취업에 도움이 되고자 비대면 박람회를 준비했다”면서 “앞으로도 학생들이 사회로 첫발을 당당히 내딛도록 지원해 나갈 것”이라고 말했다."
"한국-러시아, 교역·관광객 25배↑",2020-09-07 10:58:39,"한국과 러시아가 올해 수교 30주년을 맞이한 가운데 통상협력과 인적교류가 급증한 것으로 나타났다.

한국무역협회 국제무역통상연구원이 7일 발표한 '한러 수교 30주년, 경제협력 평가와 전망'에 따르면 한국과 러시아간 교역은 구소련 시절인 1990년 8억8880만달러에 불과했으나 2019년 223억4064만달러로 급증했다. 1990년 3만명 수준이었던 상호 관광객 수도 수교와 2014년 비자 면제협정을 계기로 급격히 늘어 2019년 역대 최고치인 77만명을 기록했다.

우리 기업의 적극적인 러시아 진출로 한국 브랜드에 대한 러시아인들의 선호도 높아졌다. 삼성전자는 2019년 러시아 휴대폰시장 1위, 현대차그룹과 LG전자는 각각 자동차와 가전제품 시장에서 시장점유율 2위를 차지했다."
미국 제재로 화웨이 스마트폰 위기,2020-09-07 10:48:38,"미국 제재로 세계 스마트폰 시장에서 화웨이 점유율이 대폭 떨어질 것이라는 전망이 나왔다.

6일 시장조사업체 스트래티지 애널리틱스(SA)는 올해 세계 스마트폰 시장에서 삼성전자가 2억6500만대를 출하해 21.0%로 1위를 유지할 것이라 예상했다. 애플은 1억9200만대를 출하해 15.3%로 2위에 올라설 것으로 전망했다. 지난해 애플을 제쳤던 화웨이는 1억9000만대를 출하해 15.1%로 3위로 떨어질 것으로 봤다. SA는 특히 화웨이가 2021년에는 점유율이 4.3%수준으로 폭락할 것으로 예상했다. 미국의 제재로 스마트폰 칩을 공급받지 못해 생산량이 급격히 줄어들 것으로 본 것이다. 다만 화웨이의 빈자리는 중국 스마트폰 제조사인 샤오미 오포 비보 등이 대체해 점유율이 지난해 7∼8%대에서 크게 올라 모두 10% 안팎이 될 것으로 봤다.

SA는 ""중국 시장에서는 자국 브랜드가 중저가와 하이엔드 모델을, 애플과 삼성전자가 화웨이 플래그십 모델을 대체하게 될 것""이라며 ""해외에서는 샤오미 오포 비보 애플 삼성전자 LG전자 등이 모두 수혜를 보게 될 것""이라고 예상했다.

한편 SA는 올해 글로벌 스마트폰 시장이 12억6000만대로 지난해보다 11% 줄어들 것으로 전망했다.

SA는 애초 올해 시장 규모가 11억9000만대로 지난해보다 15.6%가량 줄어들 것이라고 예상했지만, 상반기 미국 유럽 인도 등 주요 시장에서 코로나19 영향으로 인한 판매량 타격이 작았다며 전망치를 상향 조정했다."
"LG씽큐 홈, 미래의 집 보여준다",2020-09-04 10:48:45,"방문자가 다가오면 스마트도어는 안면을 인식한다. 도어락 손잡이는 자외선으로 자동 살균된다. 현관은 휴대폰 살균기, 스타일러, 공기청정기 등을 설치해 외부오염을 제거하는 '클린존' 역할을 한다.

집 안 곳곳에 설치된 스마트미러는 가전 상태를 한눈에 보여준다. 가전 제어, 실내 환경의 실시간 모니터링, 일정관리 등도 가능하다. 창문은 투명 올레드 패널을 적용해 다양한 정보를 띄워 확인할 수 있다.
LG전자 'LG씽큐 홈'의 창문에 적용한 투명 올레드 패널을 통해 정보를 확인하고 있다. 사진 LG전자 제공

꿈꿔오던 미래의 집이 실제 현실에 나타났다. LG전자가 경기도 판교신도시에 조성한 'LG씽큐 홈'이다.

LG씽큐 홈은 연면적 약 500제곱미터(㎡), 지상 3층에 지하 1층 규모다. 기획부터 부지매입, 건축공사까지 총 1년여간이 걸려 완성했다.

고객이 집 안에서 보다 안전하고 편리한 삶을 누릴 수 있게 하는 LG전자의 비전인 '집에서 좋은 삶이 시작됩니다'(Life's Good from Home)를 고스란히 담았다.

이곳은 LG전자가 TV, 가전 등 혁신제품과 사물인터넷(IoT) 공간솔루션, 생산-저장-관리에 이르는 차별화된 에너지솔루션을 고객이 실제 거주하는 공간에 구현한 첫 사례다.

홈 오피스 공간은 기본이다. 설치공간이나 상황에 맞춰 TV 화면을 가변적으로 이용할 수 있도록 한 '스마트 월'도 꾸몄다. 77형 올레드TV가 평소에는 벽 뒤쪽에 숨겨져 있다. 음악이나 영화감상, 화상회의를 할 때 벽이 움직여 TV화면 전체가 나타난다.

LG 씽큐 홈에는 욕실 내 바디 드라이어, 조리공간에 설치된 주방 전용 환기시스템, 싱크대 내부에 설치된 음식물처리기와 식기세척기 등 미래 제품도 선보였다.

게임 애호가들을 위해 48형 올레드TV를 활용한 공간도 조성했다. 프리미엄 주방가전과 88형 LG 올레드8K TV로 주방과 거실이 하나가 되는 '훌륭한 생활주방' 모습도 제시했다.

LG전자는 향후 이곳을 글로벌 거래선에게 혁신 제품과 홈 통합 솔루션을 소개하는 장소로 활용할 계획이다.

한편 박일평 LG전자 사장(CTO)은 3일(현지시간) 독일 베를린에서 개막한 국제전자제품박람회(IFA 2020)에서 '집에서 좋은 삶이 시작됩니다(Life's Good from Home)'를 주제로 프레스 콘퍼런스를 온라인 생중계로 진행했다. 박 사장은 프레스 콘퍼런스장 무대에 직접 나오는 대신 미리 촬영한 홀로그램으로 등장했다.

박 사장은 코로나19가 앞당긴 뉴노멀 시대의 변화된 생활을 조망하며 집에서 '안심' '편리' '재미' 등 3가지 가치를 극대화해 고객에게 '좋은 삶'을 제공한다는 비전을 제시했다."
'온라인사업·무형자산' 증시 영향력 확대,2020-09-03 11:52:01,"최근 전 세계 주식시장에서는 이 커머스 (E commerce) 등 온라인 비즈니스 관련 기업과 바이오, 게임, 엔터테인먼트 등 무형자산 가치를 가진 기업들의 영향력이 확대되고 있다. 실제 미국 증시의 시가총액 1~5위를 차지하고 있는 성장주, 빅테크 기업들의 특징은 높은 무형자산 가치를 지닌 기업들이다. 온라인 플랫폼을 기반으로 낮은 비용, 새로운 독점 형태의 시장 영향력을 행사하는 특징을 지닌다. 국내 주식시장에서도 SK바이오팜과 카카오게임즈, 빅히트 엔터테인먼트의 IPO(기업공개) 열풍에 힘입어 온라인 비즈니스와 무형자산의 증가 등의 구조적인 변화가 향후 증시의 중요한 변수로 작용할 것으로 전망된다.

◆무형자산 가치 평가 중요해져 = 3일 금융투자업계 관계자들은 국내 주식시장에서도 무형자산 가치 평가는 더욱 중요해질 것이라고 입을 모았다. 한국도 미국처럼 점차 무형자산이 기업 가치를 결정하는 핵심요소로 변화할 가능성이 높아졌다. 과거 사례를 보더라도 2009년 대비 현재 시총 상위권을 유지하는 기업은 삼성전자와 현대차, LG화학 세 곳 밖에 없다. 이곳은 꾸준히 무형자산 투자 비중을 확대한 기업들이다. 현대차의 경우에도 무형자산 취득액이 늘어나고, 유형자산 취득액은 줄어드는 추세다. 이는 현대자동차가 자동차 생산 공장의 증설보다는 자율주행과 친환경차 등 미래차 시장 선점을 위한 기술 개발에 더욱 주력하고 있는 점을 시사한다. 그에 따른 연구개발 성과들은 점차 자산화 될 가능성이 높다. 또 현재 시장을 주도하고 있는 소프트웨어, 헬스케어 기업들은 R&D 투자 외에도, 잉여현금흐름을 창출하고 시장 지배력을 바탕으로 마진을 유지할 수 있는 단계에 점차 진입하고 있다.

이재선 하나금융투자 연구원은 ""성장산업에 대한 시장의 관심은 지속될 전망""이라며 ""현재 시장을 주도하는 기업들은 R&D투자 외에도, 잉여현금흐름을 창출하고 시장 지배력을 바탕으로 마진을 유지할 수 있는 단계에 점차 진입하고 있다""고 판단했다. 또 ""성장 기업 외에도 기존 사업에서 플랫폼 기업으로 재평가되는 기업에 주목할 시점""이라며 ""애플이 시총 2조달러의 프리미엄을 받을 수 있던 요인은 궁극적으로 IT 하드웨어 기업에서 플랫폼 기업으로 재평가 받고 있기 때문""이라고 강조했다. 애플의 R&D 투자 증가율은 금융위기 이후 두 자릿수 대를 유지하고 있는 가운데, 매출액 비중 중 서비스 판매 비중 점차 확대되고 있다. 이 연구원은 ""정부는 뉴딜정책을 기반으로 전 산업분야의 디지털화를 가속화할 계획""이라며 ""국내 증시도 성장산업과 기존 사업에서 플랫폼 기업으로 재평가되는 기업을 주목해야 한다""고 강조했다.

◆바이오·테크 기업들 IPO 랠리 = 코로나19 확산 이후 바이오·테크 기업들의 IPO 랠리가 이어지는 상황도 무형자산의 영향력 확대에 작용했다.

최근 글로벌 증시 회복과 더불어 전 세계 IPO 시장의 활황세가 이어지는데, 미국에서는 니콜라(수소트럭), 워너뮤직(엔터 및 음반 레이블), 브이룸(중고차 거래 플랫폼)이 상장한데 이어 지난 19일(현지시간) 주택공유업체인 에어비앤비가 IPO를 위한 서류를 미국 증권거래위원회(SEC)에 제출했다.

중국에서도 대규모 IPO가 진행 중이다. 10월 말 상장하는 중국 최대 전자상거래 업체 알리바바의 금융 부문 앤트 파이낸셜은 홍콩 증시와 상해 커촹판에 동시 상장을 신청했다. 중국 외에서도 마찬가지다. 전기차 업체인 니오와 샤오펑, 바이오테크 기업인 촨치바이오와 란스의학 등 중국 기업들은 미중 갈등 우려에도 불구하고 미국 IPO를 진행했다.

신규 상장 종목들의 높은 수익률도 IPO 시장의 인기를 방증하고 있다. 미국 기업들 중 상장 2년 미만의 종목들을 모아놓은 IPOUSA 지수수익률은 연일 상승폭을 확대하며 과열 논란을 빚고 있는 나스닥 수익률마저 큰 폭으로 상회했다.

김수민 한국투자증권 연구원은 ""코로나19 팬데믹 선언이 있던 지난 3월 11일 이후 첫 거래일에 주가가 두 배 이상 상승한 종목은 9개였는데, 모두 바이오나 테크 기반 기업들이었다""며 ""코로나19 국면에서 성장주로 대표되는 신규 상장 종목들은 대부분 높은 수익률을 보였다""고 설명했다. IPOScoop에 따르면 2020년 미국 시장에 신규 상장한 종목은 총 111개인데, 그 중 79개의 종목의 주가가 첫 거래일 대비 상승했다. 나아가 이들의 상장 이후 평균 수익률은 나스닥의 연초 대비 수익률과 비교해 약 30% 가량 상회하는 모습을 보였다.

◆국내 증시에서도 IPO 열풍 = 국내 증시에서도 IPO 열풍은 지속될 것으로 보인다. 10일 상장될 카카오게임즈 이외에도 향후 크래프톤, 카카오뱅크, 빅히트엔터 등 IPO 대어들이 상장할 예정이다.

카카오뱅크의 경우 구체적인 일정을 발표하지 않았지만 이번 하반기부터는 구체적인 상장 준비 작업에 들어갈 예정이라고 발표해 많은 투자자들의 이목이 집중됐다. 전반적으로 신규 상장 종목에 대한 관심도가 확연히 높아졌음을 알 수 있다.

또한 카카오게임즈에 청약했다 환불된 막대한 자금 중 일부가 다른 업체들의 공모청약에 유입되는 등 유동성 장세는 연말까지 지속될 것으로 보인다.

나승두 SK증권 연구원은 ""국내 코로나19 재확산에도 불구하고 신규 상장하는 기업의 수와 청약 경쟁률은 높게 유지될 것으로 전망한다""며 ""현재 심사승인 검토 결과를 기다리는 업체는 무려 47개""라고 말했다. 10월까지 다수 업체들의 심사 승인 결과가 발표될 예정이며, 연말까지 공모절차에 돌입하는 업체들이 지속적으로 나타날 것으로 보인다."
삼성반도체 바로 앞! 삼성투자 불패를 이어갈 대단지 오피스텔 ‘고덕 헤리움 시그니어’ 오피스텔,2020-09-03 11:20:50,"‘집값 안정’이라는 이유로 서울의 부동산이 여러 가지 규제에 묶이다 보니 목돈을 들고도 투자할 곳이 마땅치 않다. 은행이자는 거의 마이너스인데다 주식은 시장상황이 불안하기 그지없다. 이럴 때는 뭐니 뭐니 해도 수익형 부동산이 정답이다. ‘뜨거운 땅’ 평택신도시 내, 그것도 ‘삼성반도체 정문 앞’에 대단지 오피스텔이 분양을 시작해 투자처로 각광받고 있다.

평택은 미군기지 이전이라는 호재 외에도 삼성과 LG라는 대기업의 적극적인 투자도 큰 호재로 작용하고 있다. 평택은 어느새 세계인 누구나 입사하고 싶어 하는 글로벌 기업으로 성장한 삼성전자가 130조원이라는 어마 어마하게 큰 규모의 자본을 들여 세계 최고의 반도체 기업을 만들겠다는 꿈을 키우고 있는 삼성전자 평택캠퍼스가 위치해 있다.
 앞으로 이곳에는 삼성전자를 비롯해 여러 개의 협력사까지 들어설 것으로 예상되고 있다. 여기에다 LG디지털파크를 비롯해 진위 일반산업단지, 평택브레인시티 등 다수의 산업단지들까지 들어서고 있어 수많은 일자리 창출 효과도 예상된다. 때문에 다양한 업무종사자들이 배후수요가 되어 엄청난 주택 수요가 있을 것으로 예상되는 데다 공급보다 수요가 월등히 많아 일시적인 수요 급증이 아니라 앞으로도 수요는 꾸준할 것으로 기대된다.



공실 걱정 없는 안정적인 배후수요
그럼에도 주변에 오피스텔을 비롯한 변변한 숙소조차 없어 삼성 직원은 물론이고 관련된 사업장 직원들도 서정리역과 지제역까지 나가 원룸과 모텔 등을 전전하며 불편한 생활을 하고 있다. 그러다 보니 ‘고덕 헤리움 시그니어’의 사업공고가 나자마자 완공과 입주 날짜에 대한 문의가 폭주하고 있는 실정이다. 게다가 최근 삼성의 추가 투자까지 결정되며 수요는 더욱 늘어날 전망이다. 이 오피스텔은 삼성 정문에서 고작 90미터 앞에 위치해 있다.
바로 이렇게 엄청난 배후수요가 있을 것으로 예상되는 이곳에 오피스텔 전문 시공사인 힘찬건설에서 시공하는 ‘고덕 헤리움 시그니어’가 분양을 시작한다. 경기도 평택시 고덕 국제화지구 업무용지 11-1-1 블록에 건설되고 있으며, 지하 5층~지상 24층에다 전용면적 20~28㎡의 오피스텔 1,144실 규모로 조성된다.
또한, 친자연적인 주거환경도 돋보인다. ‘고덕 헤리움 시그니어’는 인근에 함박산(중앙공원)이 위치해 있다. 북쪽으로는 서정리천이 흐르고, 천의 주변으로 고덕수변공원까지 조성돼 녹지공간도 풍부하다. 최근 들어 아파트도 ‘숲세권’이란 말이 생겨날 정도로 녹지공간이 중요하게 여겨지면서 입주민들의 삶의 질을 향상시키는 요소로 높이 평가되고 있어 오피스텔임에도 높은 주거만족도를 기대해 볼 수 있다.

‘숲세권’과 ‘역세권’ 프리미엄까지 누리는 오피스텔
이런 고덕신도시의 편리한 생활 인프라뿐만 아니라 친자연적이고 친환경적인 에코 프리미엄까지 맘껏 누릴 수 있는 오피스텔 ‘고덕 헤리움 시그니어’. 서울에서 아주 가까운 거리는 아니지만 가까운 미래에 실현시킬 수 있는 미래가치만으로도 엄청난 투자가치가 있을 것으로 예상된다.
더욱이 이곳은 지하철 1호선 서정리역과 가깝고, 인접한 지제역에는 SRT가 운행 중(지제~수서 20분대)이며, KTX 연결까지 예정돼 있어 교통마저 편리하다. 1호선 지제역은 오는 2021년까지 전철, 버스, 택시 등을 편리하게 이용할 수 있는 복합환승센터로 개발될 예정이다. 그렇게 되면, 수도권 주요 도심과 서울 접근성이 눈에 띄게 개선될 전망이다. 더불어 평택~제천 고속도로를 이용할 수 있는 고덕IC가 가깝고, 단지 인근에 ‘땅 위의 지하철’로 불리는 BRT까지 지나갈 예정이어서 대중교통을 이용한 지역 내 이동도 더욱 편리해질 것이다.이런 최적화된 입지조건 외에도 입주민들의 보다 쾌적한 삶을 위한 차별화된 구조도 주목 받고 있다. ‘고덕 헤리움 시그니어’는 일부 호실에서 실수요자들의 선호도 높은 하부 다락 특화설계가 도입된다. 일부이긴 하지만 실사용 면적 대비 공간 효율성을 극대화시키겠다는 생각에서다. 또한 단지 내 중정과 휴게공원 도입으로 입주민들을 위한 휴식공간도 마련했으며 일부 쾌적한 오피스텔에서나 볼 수 있는  2.4m의 높은 천장고도 눈길을 끈다. 이에 더해 시공사인 ‘힘찬건설’은 오피스텔 전문 시공사라는 자부심으로 입주민을 위한 배려까지 느낄  수 있게 시공하고 있다. 100% 자주식 주차 공간을 확보해 편리한 주차공간을 자랑하며, 모든 호실에 계절 창고를 제공하는 등 오피스텔에서 부족한 수납공간을 극대화했으며 고효율 에너지 시스템 등으로 관리비 절감 효과까지 더했다.
아울러 이곳은 청약통장 유무 등 규제에서 한층 자유로운 투자처이며 고객의 이자 부담이 없는 중도금 대출로 투자금도 한결 부담이 덜 하다.
투자처가 고민인 요즘, 수익형 부동산이 정답이니 관심이 있다면 서둘러야 할 것이다. 강남 홍보관은 서울 강남구 강남대로 364 미왕빌딩에서 운영 중이며 예약고객에 한해 경품행사도 진행 중이다."
LG전자 새로운 스마트폰 선보인다,2020-09-02 12:17:54,"LG전자가 오는 14일 기존과는 완전히 다른 스마트폰을 공개한다.

LG전자는 2일 전략 스마트폰 온라인 공개행사에 글로벌 미디어들을 초대하는 초청장을 발송했다.
LG전자가 하반기 전략 스마트폰의 공개행사 일정을 안내하는 초청장을 공개했다. 동영상 캡쳐 이미지. 사진 LG전자 제공

초청장은 약 20초 분량의 영상으로, 메인 디스플레이가 시계방향으로 돌아가며 'T'자 형태를 만들고, 이와 동시에 뒷면에 숨어있던 화면도 모습을 드러내며 기존과는 다른 새로운 형태를 보여준다.

초청장 영상 말미에는 '새로운 무언가를 발견할 때 삶은 기대 이상이 된다'라는 문장이 나타난다. 이는 LG전자가 기존과는 완전히 다른 차원의 새로운 스마트폰 전략인 '익스플로러 프로젝트(Explorer Project)'를 준비 중임을 암시하고 있다.

LG전자에 따르면 익스플로러 프로젝트는 혁신적이고 차별화된 사용성으로 고객에게 새로운 모바일 경험을 제공하는 것을 말한다.

고객의 라이프스타일 변화에 맞춘 스마트폰의 '진화된 사용성'에 무게 중심을 두고, 성장 가능성있는 영역을 발굴해 나가겠다는 것이 핵심이다.

LG전자는 ""지난 10여 년간의 스마트폰 시장은 획일화되고 있는 반면, 고객의 사용 패턴과 라이프스타일은 오히려 개인화되고 세분화되고 있다는 것에 집중, 이번 프로젝트를 기획했다""고 설명했다.

익스플로러 프로젝트를 통해 변화 수용성이 높은 고객들에게 새롭고 혁신적인 모바일 경험을 제시해 나간다는 전략이다.

LG전자는 익스플로러 프로젝트를 다양한 '플랫폼 파트너'와 함께 한다고 밝혔다.

소셜 커뮤니케이션과 영상 시청을 결합한 레이브, 무료 영화와 TV시리즈를 제공하는 투비, 새로운 형태의 인터랙션을 제공하는 픽토 등이다.

LG전자는 또 네이버 웨일 브라우저와는 LG 듀얼 스크린 때부터 지속해온 협업을 바탕으로 더욱 진화한 사용 편의성을 선보일 예정이다.

이연모 LG전자 MC사업본부장은 ""익스플로러 프로젝트는 획일화된 스펙 경쟁의 틀에서 벗어나 고객에게 새로운 경험과 가치를 제공하는 LG전자의 과감한 변신""이라며 ""이 같은 도전이 항상 새로움을 추구하는 고객들의 욕구를 기대 이상으로 충족시킬 것""이라고 말했다."
"영진전문대학교 경영회계서비스계열, “대기업 취업 잡았어요”",2020-08-27 15:38:20,"대구 영진전문대학교(총장 최재영) 경영회계서비스계열이 대기업 신입사원 채용에 11명의 합격자를 배출하며, 그 비결에 관심이 쏠리고 있다.

11일 이 대학교 경영회계서비스계열에 따르면 최근 발표된 LG유플러스 신입사원 채용에 이 계열 2학년생(졸업예정자) 11명이 합격했다고 밝혔다.

코로나19로 꽁꽁 얼어붙은 취업 시장에 11명 합격이라는 놀라운 성과에 대해 김기만 계열부장(교수)은“주문식교육이 빛을 발휘했기 때문”이라고 자랑했다.

실제로 이 계열은 올 4월 LG유플러스와 산학협력 및 주문식교육 협약을 체결했다. 이에 앞서 올 신학기가 시작되자마자 계열 2학년생 중 40명을 선발, 유통서비스반을 개설, 전문인력 양성에 나섰다.

대학은 유통서비스 실습장을 설치했고, 협약기업의 요구에 맞춘 교과목을 비대면으로 집중 교육했다. 여기에 더해 LG그룹 계열사(LG전자하이프라자)도 우수 인재 육성에 힘을 보탰다. LG전자하이프라자 관계자가 대학을 방문, 대면 특강을 열고, 현장의 생생한 정보를 전했다.



또한 채용 면접일 하루 전인 지난달 23일에는 LG유플러스에 취업한 4년 차 선배(부지점장)가 면접 요령, 복지혜택, 근무환경을 소개하는 특강을 가져, 후배들에게 힘을 실어줬다.

박종민 합격자(유통서비스반 2년)는 “코로나19로 취업이 힘들 것이라고 걱정했지만,  LG유플러스에 합격해 기쁩니다. LG유플러스에서 선배님들이 닦아놓은 영진전문대 출신이라는 자부심을 더 빛내고 싶다”고 했다.

같은 반 합격자인 김성균(1년)씨 역시“국내 대형 유통사인 LG유플러스에 취업한 것이 엄청 기쁘고 ‘LG’라는 말만 들어도 아직 떨린다. 가족들의 취업 걱정을 덜어드리게 돼 좋고, LG유플러스에서 최고의 유통전문가 성장하도록 노력하겠다”고 전했다.

한편 LG유플러스는 2학기 개강에 맞춰 회사 전문가를 대학에 파견, 합격자를 위한 사전 교육에 나설 계획이다. LG유플러스 상품과 특징, 고객응대, 매장관리 등 3학점 과목인 ‘LG유플러스와 마케팅’을 매주 3시간씩 가져,  입사 전에 실무 전문성을 높인다.

유통서비스반은 LG전자하이프라자, LG유플러스 등 국내 대기업 유통전문인력을 양성하고 있어, 취업 전망이 매우 밝다고 대학 측은 설명했다.

경영회계서비스계열은 올해 교육부 정보공시에서 취업률 73%(2018년 졸업자 기준)를 달성하며 경영회계분야 우수 인재 양성의 산실로 자리매김하고 있다."
KT 주도 'AI 원팀'에 동원그룹 합류,2020-08-27 11:01:48,"KT가 참여하고 있는 인공지능(AI) 원팀에 동원그룹이 합류했다. 이에 따라 AI 원팀 협업 성과는 ICT 전자를 넘어 제조 금융 식품 물류 등으로 확대될 것으로 예상된다.

AI 원팀은 KT 현대중공업 LG전자 LG유플러스 한국투자증권 한양대 KAIST 한국전자통신연구원(ETRI)이 참여해 대한민국 AI 1등 국가를 목표로 활동 중인 산학연 협의체다. 올해 2월 출범했다.

KT는 서울 광화문빌딩 사옥에서 동원그룹과 '대한민국 AI 1등 국가를 위한 업무협약'을 체결했다고 27일 밝혔다. 체결식에는 구현모 KT 대표, 박인구 동원그룹 부회장 등이 참석했다.

협약에 따라 동원그룹은 AI 원팀 참여 기업 및 기관들과 △AI를 활용한 식품제조·영업마케팅 업무혁신 △AI 스마트팩토리 구축 △AI 물류 통합플랫폼 구축 △산학연 연계 AI 인재양성 플랫폼 조성 등을 단계적으로 추진한다.

동원그룹은 AI 원팀 합류를 발판으로 글로벌 수준의 스마트팩토리 구축과 물류 시스템 혁신을 매진할 계획이다.

동원그룹은 AI 원팀에 참여하기 전부터 AI 혁신을 위해 다방면에서 노력을 기울여왔다. 지난해 초부터는 업무 프로세스 개선을 통해 임직원들이 창의적인 업무에 집중할 수 있도록 전 사업 부문에 걸쳐 로봇 프로세스 자동화(RPA) 적용을 활발히 추진 중이다. 또한 지난해 10월에는 한양대와 손을 잡고 중소·중견기업에게 AI기술을 공유하는 국내 최초 AI센터 '한양AI솔루션센터'를 설립하기도 했다.

동원그룹은 AI를 적용해 식품생산 공정, 고객 맞춤형 신제품 발굴, 언택트 판매 채널 강화 등에서 구체적인 성과를 만들겠다는 목표다. 또한 물류 분야를 비롯해 수산 패키징 등 동원그룹의 사업 전반에 AI를 도입해 업무 혁신을 추진한다. 이밖에 AI 원팀 참여기업 및 기관들과 힘을 모아 AI 인재양성 플랫폼 조성에 적극 나서기로 했다.

박인구 동원그룹 부회장은 ""AI 분야에서 최고 기술과 노하우를 갖춘 기업 및 기관들과 협업을 통해 동원그룹은 새로운 가치를 창조하는 사회필요기업으로서 AI혁신을 지속적으로 추진하겠다""고 말했다.

구현모 KT 대표는 ""전 세계가 AI 주도권을 놓고 치열한 경쟁이 벌어지는 가운데 KT는 대한민국의 AI 경쟁력 강화를 위해 AI 원팀과 협업을 한층 강화하겠다""고 말했다."
"LG전자, 중남미 스마트폰시장 공략",2020-08-27 11:01:48,"LG전자 중남미 지역에 'LG벨벳'을 잇따라 출시하며 세계 스마트폰 시장 공략을 확대한다.
LG전자는 현지시간 내달 10일 멕시코, 17일 브라질에 LG벨벳을 출시한다고 27일 밝혔다. 또 10월 콜롬비아 페루 칠레 파나마 등 4개국, 11월 아르헨티나에도 순차적으로 LG벨벳을 출시할 계획이다.

특히 멕시코에서는 LG벨벳을 활용한 온라인 출시행사를 연다. LG전자는 온라인 행사에 현지 유명 디자이너 폼피 가르시아를 초청, LG벨벳 디자인과 차별화된 색상에 대해 멕시코 패션을 접목해 설명할 계획이다. 또 폼피 가르시아가 직접 제작한 LG벨벳 한정판 케이스도 제공한다.

LG전자는 지난 5월 국내 시장에 LG벨벳 출시한 이후 8월까지 16개 국에 LG벨벳을 출시했다. LG전자는 연말까지 30여개국으로 출시 국가를 확대할 예정이다.

LG전자는 해외 출시 국가의 이동통신 환경 혹은 고객사의 요청을 고려해 LG벨벳 5G 모델과 4G 모델을 나눠 출시하고 있다. 아직 5G 이동통신 환경 구축 초기 단계인 중남미 지역에는 4G 모델로 LG 벨벳을 출시한다.

LG 벨벳은 '물방울 카메라', '3D 아크 디자인' 등 완성도 높은 디자인을 구현한 제품이다. 물방울 카메라는 후면 카메라 3개와 플래시가 마치 물방울이 떨어지는 듯 세로 방향으로 배열된 디자인이다. 또 6.8인치 20.5:9 화면비 풀비전 디스플레이 탑재해 몰입감 높은 시청 환경을 구현했다."
물걸레 전용 로봇청소기 'LG 코드제로 M9 씽큐',2020-08-27 10:56:35,"사진 LG전자 제공

LG전자가 27일 물걸레 전용 로봇청소기 'LG 코드제로 M9 씽큐'를 출시했다. 이 제품은 기존 로봇청소기와 달리 주행용 바퀴가 없다. 2개의 물걸레가 회전하며 바닥을 청소하는 동시에 이동한다. '자동 물공급 시스템'을 탑재했다. 70만장의 사물이미지를 사전에 학습한 인공지능 딥러닝 기술로 집 구조를 스스로 파악한다. 가전관리 앱 LG 씽큐(LG ThinQ)에 연결해 스마트 기능들을 사용할 수 있다."
