title,date,article
LG베스트샵에 아이폰이 있네!… 오늘부터 애플 제품 판매,2021-08-15 17:16,"▲ 서울의 한 LG베스트샵 매장에 아이폰 판매 시작을 알리는 안내문이 마련돼 있다.
LG전자의 자체 가전 유통 매장인 LG베스트샵이 16일부터 애플 제품을 판매한다.

15일 업계에 따르면 전국 주요 LG베스트샵 매장들은 최근 애플 아이폰 판매를 16일부터 시작한다는 안내문을 각 매장에 게시한 상태다. 앞서 6일부터는 예약 접수도 진행했다. LG베스트샵은 전국 400여개 매장 가운데 150여개 매장에서 아이폰12 시리즈와 아이패드, 애플워치 등 3가지 애플 제품을 판매한다. 소비자들은 과거 LG전자 스마트폰이 진열돼 있던 LG베스트샵 매대에서 아이폰 등을 볼 수 있게 된다. 애플 제품 판매와 개통 상담 등은 매장의 기존 LG 스마트폰 담당 직원이 맡았다. 다만 사후서비스(AS)는 LG베스트샵에서 별도로 진행하지는 않는다.

LG전자는 7월 31일자로 모바일 사업을 철수하기로 했고 이후 LG베스트샵에서의 애플 제품 판매가 검토되기 시작했다. 이 과정에서 이동통신 유통점 단체인 전국이동통신유통협회(KMDA)가 과거 맺었던 동반성장 협약을 준수하라고 반발하기도 했지만, LG베스트샵 운영사인 ‘하이프라자’와 KMDA가 ‘통신기기 판매업의 대·중소기업 상생협약’을 체결하며 갈등이 일단락됐다.

LG전자 안팎에서는 애플 제품을 보기 위한 고객이 늘어나며 자연스럽게 다른 가전제품의 판매에도 긍정적인 영향을 미칠 수 있을 것으로 보고 있다. 특히 젊은층에서 애플에 대한 선호도가 높은 만큼 LG전자로서는 자사 제품을 이들에게 자연스럽게 노출하는 효과를 기대할 수 있게 됐다.

애플 역시 한국 시장에서 최대 약점으로 꼽혔던 오프라인 매장 수를 대폭 늘리며 삼성전자를 위협할 수 있게 됐다. 삼성전자가 이달 말 갤럭시Z 폴드3 등 폴더블폰 신제품을 출시하는 데 이어 애플은 다음달 아이폰13으로 알려진 신제품의 출시를 예고하고 있다.



글 사진 안석 기자 sartori@seoul.co.kr"
집안 어디서든 한 눈에… 크니까 ‘볼맛’ 나네,2021-08-15 17:16,"거실 중심서 개인 취향으로… TV의 ‘무한변신’
TV가 마치 ‘상전’이라도 된 것처럼 거실의 한가운데를 차지하고 있어야 한다는 법은 없다. 거실이 아닌 서재나 침실에서 TV를 보고 싶은 이들이 있고, TV를 인테리어 소품처럼 이용해 집안을 새롭게 바꾸고 싶은 이들도 있을 것이다. 고화질·대형화 경쟁을 벌이며 프리미엄TV 시장을 뜨겁게 달구고 있는 가전업체들은 다른 한편에서는 이 같은 개인의 취향과 생활에 맞춘 새로운 TV를 선보이며 또 다른 경쟁을 벌이고 있다.
▲ 삼성전자 ‘더세리프’.
●삼성 라이프스타일TV도 ‘거거익선’

삼성전자는 ‘더세리프’, ‘더프레임’, ‘더세로’ 등 이른바 ‘라이프스타일TV’를 표방한 제품을 내놓으며 TV시장을 확대해 왔다. 최근에는 대형 스크린을 선호하는 이른바 ‘거거익선’ 트렌드에 맞춰 라이프스타일TV 라인업을 더욱 늘렸다. 더세리프는 기존 43·50·55형에 65형(163㎝)을, 더프레임은 기존 32·43·50·55·65·75형에 85형(214㎝)을 각각 추가해 지난달 중하순 잇따라 출시했다.

스탠드형TV인 더세리프는 유명 가구 디자이너인 부훌렉 형제가 디자인에 참여한 제품이다. ‘세리프’는 로마자에서 획의 일부 끝이 돌출된 것을 말하는데, 더세리프는 측면에서 보면 세리프체 글꼴의 알파벳 ‘I’를 떠올리게 한다. 디스플레이 두께를 최대한 얇게 만드는 경쟁이 치열한 점을 생각하면 이처럼 측면 디자인을 강조한 것은 일종의 역발상이라고 할 수 있다. 이 같은 감각적 디자인의 세리프TV는 거실은 물론 주방, 서재 등 집안 어느 곳이든 적절한 위치에 자리해 인테리어 가구나 소품 같은 효과를 만들 수 있다.
▲ 삼성전자 ‘더프레임’.
더프레임은 일종의 ‘디지털 액자’를 겸한 TV다. 1500점 이상의 유명 작품을 감상할 수 있는 ‘아트스토어’ 기능을 갖춰 TV를 시청하지 않을 때는 미술 작품이나 사진을 스크린에 띄워 액자처럼 활용한다. 이번에 85형으로 라인업을 확대하며 소비자들은 더 큰 화면으로 디지털 액자 기능을 극대화할 수 있게 됐다.

최근 TV들이 화면이 표시되는 디스플레이 외에 테두리 등을 최대한 없애는 ‘베젤리스’ 디자인을 추구하는 것과 달리 더프레임은 오히려 TV를 두르는 테두리를 특징으로 한다. 액자형 베젤은 화이트, 티크, 베이지 등 다양한 색상으로 구성됐으며, 자석 탈부착 방식으로 선호에 따라 교환이 가능하다.
▲ LG전자 ‘스탠바이미’.
●LG ‘스탠바이미’ 연이은 완판 행진

LG전자가 최근 출시한 ‘스탠바이미’는 더이상 과거의 TV처럼 거실이나 벽면 등 어느 한 곳에만 자리하기를 거부한다. 하단의 무빙휠을 이용해 거실은 물론 침실이나 주방, 서재 등 집안 어디로든 이동해 시청이 가능하다. 내장 배터리를 갖춰 전원 연결 없이도 최장 3시간 동안 사용이 가능하다.

스탠바이미는 집안 어디서든지 사용이 가능한 만큼 소비자들에게 TV시청 이상의 ‘개인적인’ 경험을 제공한다. 유무선 연결로 스마트폰이나 노트북 등 주변기기를 TV와 연동해 라이브방송, 영상통화, 화상회의, 온라인 수업 등에 활용할 수 있다. 또 손가락으로 직접 화면을 터치해 조작할 수 있어 스마트폰이나 태블릿PC를 쓰듯이 직관적으로 제품을 사용할 수 있다.

스탠바이미는 무엇보다 자신만의 공간에서 원하는 자세로 TV를 보고 싶은 이들에게는 더없이 좋은 대안이 될 수 있다. 화면 좌우·위아래 각도와 높이를 조절하면 침대에 누운 자세로도 TV를 볼 수 있다. 세로 화면으로 만들어진 동영상 콘텐츠를 보고 싶다면 화면을 90도로 회전하면 된다.

LG의 ‘바퀴달린 TV’에 대한 소비자들의 반응도 뜨겁다. 지난달 젊은층이 선호하는 온라인 플랫폼을 통해 사전예약제로 준비한 물량이 완판된 후 5일부터 LG 온라인몰에서 공식 판매를 시작했는데 하루 만에 매진됐고, 10일과 12일 추가로 준비한 물량도 모두 품절됐다. LG전자는 9월 초에 다시 온라인 판매를 시작한다고 공지한 상태다.



안석 기자 sartori@seoul.co.kr"
"‘우려와 기대’ 잘 안다는 이재용, ‘대규모 투자와 백신 챙기기’ 예고",2021-08-15 17:40,"가석방으로 나온 이재용 부회장의 과제
▲ 가석방 출소 이재용
박근혜 정부의 ‘국정농단’ 사건으로 실형을 확정받고 복역해온 이재용 삼성전자 부회장이 광복절을 앞두고 13일 오전 경기도 의왕시 서울구치소에서 가석방되어 나오다 기자들의 질문에 답하고 있다. 2021.8.13 연합뉴스
이재용 삼성전자 부회장이 대규모 투자, 백신 확보 등에 힘을 쏟으며 현안 챙기기에 속도를 낼 것으로 보인다. 2018년 집행유예로 풀려났을 때에는 정중동 행보를 보이다가 45일 만에 첫 공식일정에 나섰던 것과 딴판이다. 문재인 대통령이 “반도체와 백신 분야에서 역할을 기대하며 가석방을 요구하는 국민들도 많다”고 말하는 등 정재계에서 이 부회장 역할론을 강조한 것이 영향을 미쳤다.

15일 업계에 따르면 이 부회장은 지난 13일 가석방으로 풀려난 뒤 경기 의왕시 서울구치소에서 곧바로 차량을 타고 서울 서초사옥으로 이동했다. 2018년 2월 국정농단 재판 2심에서 집행유예로 풀려났을 때는 당시 이건희 전 삼성전자 회장이 입원해 있던 삼성서울병원에 들렀다가 자택으로 향했다. 이번에도 출소 당일 이 전 회장이 잠든 수원 선영을 찾는 것을 고려했지만 집무실로 향해 사장급 임원들에게 경영 현안 보고를 받았다.
▲ 이재용 부회장 가석방 D-1
이재용 삼성전자 부회장의 가석방을 하루 앞둔 12일 오전 서울 서초동 삼성전자 서초사옥 앞 국기게양대에 내걸린 태극기와 삼성 깃발이 바람에 날리고 있다.

이 부회장은 법무부가 8.15 가석방 대상으로 확정하면서 지난 1월 18일 ‘국정농단’ 파기환송심에서 징역 2년 6개월의 실형을 선고받고 구속된 지 7개월여만인 오는 13일 출소할 예정이다.

한편 이 부회장은 1, 2심 재판 당시 1년가량 복역했으며, 형기의 60% 넘게 복역해 가석방 요건을 충족했다. 2021.8.12 뉴스1
이 부회장의 발걸음이 빨라진 것은 그의 역할론에 대한 기대가 높기 때문이다. 이 부회장 가석방과 관련해 문 대통령은 “국익을 위한 선택”, 박범계 법무부 장관은 “경제 상황을 고려했다”고 언급했다. 각종 여론조사에서 가석방이나 사면에 대한 찬성 비율이 더 높았던 것도 같은 맥락에서다. 이 부회장도 구치소에서 나오면서 “저에 대한 걱정, 비난, 우려, 큰 기대를 잘 듣고 있다”며 “열심히 하겠다”고 강조했다.

재계의 한 관계자는 “정재계의 요구가 빗발치고, 삼성전자의 경영 상황도 좋지만은 않기 때문에 2018년처럼 오랜기간 잠행할 수 없을 것”이라고 말했다.
▲ 법무부가 이재용 삼성전자 부회장의 가석방을 허가한 9일 한 직원이 서울 서초구 삼성전자 사옥을 빠져나가고 있다. 지난 1월 국정농단 파기환송심에서 징역 2년 6개월 실형을 선고받고 복역 중인 이 부회장은 오는 13일 구치소를 나올 예정이다.
연합뉴스
출소 후 첫 주말부터 공식일정은 없지만 경영 구상에 나선 이 부회장이 조만간 이뤄질 대규모 투자를 검토할 것이란 기대감이 업계에서 나온다. 삼성전자는 지난 5월 미국에 약 19조원 규모의 반도체 공장 투자 계획을 발표했지만 아직 구체적인 투자처를 확정하지 못했다. 대규모 자금이 투입되는 건이기 때문에 이 부회장이 직접 결단을 내릴 것으로 보인다. 2017년 미국의 전장·오디오 기업인 하만을 9조 4000억원에 인수한 뒤 멈췄던 인수·합병(M&A)도 다시 불이 붙을 수 있다.

코로나19 백신 확보와 관련해서도 역할이 주목된다. 이 부회장은 지난해 12월 화이자의 사외이사에게 직접 전화를 걸어 우리 정부와 다리를 놓았는데 이번에도 직간접적으로 나설 가능성이 있다. 삼성바이오로직스가 위탁생산할 모더나 백신 관련해서도 직접 생산 현장을 방문해 준비 상황을 챙길 수 있다.



한재희 기자 jh@seoul.co.kr"
"[리뷰] 갤럭Z폴드3, 카메라 펀치홀 없으니 ‘신세계’…무게는 여전히",2021-08-15 17:23,"갤럭시Z폴드3와 갤럭시Z플립3 전지적체험시점
▲ 　갤럭시Z폴드3로 삼성 폴더블폰 공개행사를 보고 있는 모습. 노태문 삼성전자 무선사업부장(사장)이 화면에 등장해 있다.
한재희 기자 jh@seoul.co.kr
이번에 새로 나온 삼성전자의 폴더블(접히는)폰들은 왜 스마트폰을 접어야 하는지 증명하는 제품이다. 2019년에 첫 폴더블폰을 내놓은 이후 매년 조금씩 개선돼 이제는 대중화가 될 수 있을 정도로 발전했다는 것이다. 2011년부터 매년 하반기에 출시해온 갤럭시노트 시리즈를 올해는 내놓지 않는 것또한 이제는 폴더블폰으로 전환이 이뤄지는 시기란 자신감을 드러낸 것이기도 하다.

며칠간 사용해본 갤럭시Z폴드3에서 발견한 가장 큰 변화는 전면 카메라 구멍이 없다는 점이다. 2019년 나왔던 1세대 제품은 상단이 움푹패여 화면 일부를 가리는 노치 디자인이, 2020년 2세대 제품에서는 작고 동그란 카메라 구멍인 ‘펀치홀’이 적용됐다. 이번 제품에는 갤럭시폰 최초로 디스플레이 아래에 카메라를 숨겨 놓는 ‘UDC 기술’이 활용됐다. 웬만한 스마트폰의 약 2배에 달하는 갤폴드3의 7.6인치 디스플레이에다가 카메라 구멍까지 없으니 ‘풀 스크린’으로 동영상을 즐길 수 있어 한층 편리하게 느껴졌다.
▲ 갤럭시Z폴드3에 적용된 ‘UDC’ 기술. 카메라가 디스플레이 하단에 숨겨져 있지만 자세히 보면 위치를 알 수 있다.
한재희 기자 jh@seoul.co.kr
다만 카메라 구멍이 100% 안 보이는 것은 아니었다. 좀 떨어져서 볼 때는 잘 느끼지지 않으나 스마트폰을 눈앞으로 바짝 당겨 살펴보면 이쯤에 카메라가 있단 것을 알 수 있다. 카메라가 장착돼 있는 부분 지름 4㎜가량의 디스플레이 화소가 다른 곳과 이질적이라는 느낌이 있다. 그곳만 마치 방충망이 설치돼 있는 것처럼 화면이 고르지 않은 것은 해당 부분에는 최소한의 픽셀만 적용했기 때문이다. 그래야만 빛이 투과돼 사진을 찍을 수 있다. 또 디스플레이 밑에 숨어 있다 보니 전면 카메라에 전작(1000만 화소)만큼 높은 화소가 장착될 수는 없기 때문에 400만 화소에 만족해야 했다.

갤럭시Z플립3의 외장 디스플레이는 1.9인치로 전작에 비해 4배 커졌다. 이전에는 외장 화면으로 시간이나 메시지를 확인하는 등 정말 간단하게만 활용할 수 있었는데 이제는 사용성이 훨씬 더 넓어졌다. 스마트폰을 펴지 않고 외장 디스플레이만으로 사진을 찍을 수도 있고 음악을 듣거나, 녹음기를 트는 등의 조작도 가능하다.
▲ 전작보다 4배 커진 갤럭시Z플립3의 커버 디스플레이.
한재희 기자 jh@seoul.co.kr
갤폴드3와 갤플립3에는 폴더블폰 최초로 방수 기능이 적용됐다는 점도 사용 편의성을 크게 끌어올렸다. 갤럭시Z폴드3를 이용하다 실수로 컵에 있던 물을 흘렸는데 쓱 닦아내고 다시 썼더니 전혀 문제가 없었다. 샤워를 할 때도 음악을 감상하는 용도로 곁에 두었지만 조금씩 물이 튀어도 상관이 없었다. 두 제품에는 IPX8의 방수 등급이 적용돼 1.5m 깊이의 담수에서 30분간 버틸 수 있도록 설계돼 있다고 한다.
▲ 갤럭시Z플립3로 ‘셀피’를 찍고 있는 모습.
한재희 기자 jh@seoul.co.kr
갤폴드3에서는 갤럭시 폴더블폰 최초로 모바일 필기구인 S펜을 사용할 수 있단 점도 눈에 띄었다. 폴더블폰의 큰 화면을 십분 활용할 수 있는 아이템이 드디어 적용된 것이다. 갤럭시노트처럼 S펜을 기기 내부에 쏙 집어 넣어 보관할 수 없단 점은 아쉬웠지만 갤폴드3 전용 S펜은 스마트폰 케이스에 넣어서 가지고 다닐 수 있었다.

다만 갤폴드3의 무게가 전작에 비해 11g 줄어든 271g이라고 하지만 이미 기존의 ‘바(bar)’ 형태 스마트폰 무게에 익숙해진 사람들에겐 무겁게 느껴질 수 있어 보인다. 여기에 케이스를 끼우고 S펜까지 들고 다니면 300g이 훌쩍 넘어간다는 점을 감안해야 한다. 갤폴드3와 갤플립3는 오는 27일 정식 출시된다.



한재희 기자 jh@seoul.co.kr"
"이재용, 가석방 후 곧바로 경영복귀",2021-08-14 04:30,"서초사옥서 경영진과 회의
청와대 “반도체, 백신서 역할 기대”
▲ 광복절을 앞두고 가석방된 이재용 삼성전자 부회장이 13일 경기 의왕시 서울구치소에서 나와 취재진 질문에 답하고 있다. 오장환 기자 5zzang@seoul.co.kr
이재용 삼성전자 부회장이 13일 오전 가석방으로 출소했다. 지난 1월 파기환송심으로 법정구속돼 재수감된 지 207일만의 일이다.

이 부회장은 이날 오전 10시 10분쯤 경기 의왕 서울구치소를 나와 “국민 여러분께 너무 큰 걱정을 끼쳐드려 정말 죄송하다”면서 “저에 대한 걱정과 비난, 우려, 그리고 큰 기대를 잘 듣고 있다. 열심히 하겠다”라고 말했다. 그는 소감을 밝히던 중에는 한차례 고개를 숙이기도 했다.

이 부회장은 출소 직후 자택이 아닌 삼성전자 서초사옥 집무실을 찾아 사실상 곧바로 업무에 복귀했다. 그는 주요 경영진과 회의를 갖고 현안 보고를 받은 것으로 알려졌다. 이처럼 곧바로 서초사옥을 찾은 모습은 하루빨리 경영에 복귀해 7개월여의 공백을 최소화하겠다는 행보로 해석된다. 앞서 “열심히 하겠다”고 가석방 소감을 밝힌 것도 가능한 한 빨리 성과를 내겠다는 의지를 드러낸 것으로 읽힌다.

문재인 대통령은 이날 이 부회장 출소와 관련해 “특히 반도체와 백신 분야에서 역할을 기대하며 가석방을 요구하는 국민들도 많다”고 배경을 설명하기도 했다. 청와대 고위관계자는 “그동안 이 부회장의 가석방을 요구하는 측에서는 한미 정상회담 후속 조치로 글로벌 반도체 공급망 구축, 백신 확보 등을 명분으로 내걸었다”며 “문 대통령이나 청와대로서는 이런 국민의 요구가 있으니 이 부회장이 이에 부응하는 역할을 하기를 기대하는 것”이라고 말했다. 재계에서는 청와대가 이 부회장의 경영 복귀를 지지하는 것이란 해석이 나왔다.

앞서 법무부는 9일 8·15 가석방심사위원회를 열고 이 부회장을 가석방하기로 결정했다. 이 부회장은 가석방 기간중 보호관찰을 받아야 하는 대상으로 보호관찰관의 지도·감독에 따라야 하고, 5년의 취업제한 대상이 되는 등 일정한 제약이 따를 것으로 보인다.



안석 기자 sartori@seoul.co.kr"
정의당 “이재용 가석방은 문재인판 ‘정경유착’”,2021-08-13 16:22,"▲ 정의당, 이재용 가석방에 대한 문 대통령 사과 촉구
정의당 여영국 대표가 13일 서울 여의도 국회 소통관에서 이재용 삼성전자 부회장의 가석방과 관련해 문재인 대통령의 사과를 촉구하고 있다. 2021.8.13 연합뉴스
정의당은 13일 이재용 삼성전자 부회장이 가석방은 “문재인판 정경유착”이라며 문재인 대통령을 비판했다.

정의당 여영국 대표는 이날 국회 소통관에서 기자회견을 열고 “지난 19대 대선 사유를 제공했던 국정농단 범죄자 일당인 이재용씨가 풀려는 건 지난 대선 사유가 사실상 정치적으로 부정되고 있는 것이고, 그 결과를 부정하는 것으로 이어질 수밖에 없다”고 주장했다.

여 대표는 “재벌을 사회적 특수계급으로 용인하고, 새로운 형태의 정경유착 문화를 만들어낸 행위에 대해 사과해야 한다”면서 “자신이 선출된 대선 결과를 부정하면서, 헌정질서와 헌법 가치를 무너뜨리고 있는 문재인 대통령의 사과를 촉구한다”고 말했다.

특히 “이씨를 풀어주는 것은 ‘문재인판 정경유착’이라 부를 만하다”며 “지난 5월 대통령 방미 당시 삼성은 190억 달러 투자 보따리를 미국에 가져갔다. 투자를 대가로 총수를 풀어준다는 의혹을 사기에 충분하고, 정경유착이라는 비난을 피하기 어렵다”고 지적했다.

이어 “이씨가 풀려나는 지금 이 순간은 국정농단 범죄자 박근혜씨 사면으로 이어질 것이 뻔하다”며 “경제 상황을 고려했다는 말장난을 국민통합을 고려한다는 말장난으로 바꿔 박근혜씨 사면의 궁색한 변명으로 내세울 것”이라고 했다.

이하영 기자 hiyoung@seoul.co.kr

이하영 기자 hiyoung@seoul.co.kr"
"문 대통령, 이재용 가석방에 “국익 위한 선택으로 받아들인다”",2021-08-13 15:24,"문대통령 “국민들께서도 이해해주길”
참여연대 등, 대통령 해명 촉구하기도
▲ 문재인 대통령
문재인 대통령은 이재용 삼성전자 부회장의 가석방과 관련해 “국익을 위한 선택으로 받아들이며 국민들께서도 이해해 주시기를 바란다”고 밝혔다.

문 대통령은 13일 “이 부회장의 가석방에 대해 찬성과 반대 의견이 있다는 것을 잘 알고 있다”면서 이 같은 입장을 밝혔다고 박수현 청와대 국민소통수석이 브리핑에서 전했다.

문 대통령은 “반대하는 국민의 의견도 옳은 말씀”이라면서도 “한편으로는 엄중한 위기 상황 속에서, 특히 반도체와 백신 분야에서 역할을 기대하며 가석방을 요구하는 국민들도 많다”고 배경을 설명했다.

청와대 고위관계자도 “그동안 이 부회장의 가석방을 요구하는 측에서는 한미 정상회담 후속 조치로 글로벌 반도체 공급망 구축, 백신 확보 등을 명분으로 내걸었다”면서 “문 대통령이나 청와대로서는 이런 국민의 요구가 있으니 이 부회장이 이에 부응하는 역할을 하기를 기대하는 것”이라고 말했다.

이날 참여연대·민주사회를 위한 변호사모임(민변) 등 시민사회단체들은 청와대 앞에서 기자회견을 열고 “이 부회장에게 특혜를 준 문재인 정부를 규탄한다”며 문 대통령의 해명을 촉구했다. 청와대 고위관계자는 “문 대통령이 입장을 밝혀야 한다는 의견이 있다는 점을 잘 알고 있다. 그동안 문 대통령이 언제 언급하는 게 좋을지 저희도 고민하고 있었다”며 “종합적으로 판단해 이 부회장이 실제로 가석방되는 날에 입장을 밝힌 것”이라고 말했다.

‘가석방은 사면과 달리 기업활동에 제약을 받을 수 있는데 이에 대한 추가 지원도 검토하느냐’는 물음에도 “가석방 결정 자체도 법무부가 법과 절차를 따라 진행한 것이며, 앞으로의 문제도 법무부가 절차에 따라 할 일”이라고 답했다.

김헌주 기자 dream@seoul.co.kr"
[포토인사이트] 광복절 앞두고 가석방된 이재용 삼성전자 부회장,2021-08-13 12:21,"▲ 광복절을 앞두고 가석방된 이재용 삼성전자 부회장이 13일 경기 의왕시 서울구치소에서 나오고 있다. 2021.8.13 오장환 기자 5zzang@seoul.co.kr
▲ 광복절을 앞두고 가석방된 이재용 삼성전자 부회장이 13일 경기 의왕시 서울구치소에서 나와 취재진 질문에 답하고 있다. 2021.8.13 오장환 기자 5zzang@seoul.co.kr
▲ 광복절을 앞두고 가석방된 이재용 삼성전자 부회장이 13일 경기 의왕시 서울구치소에서 나와 취재진을 향해 고개를 숙이고 있다. 2021.8.13 오장환 기자 5zzang@seoul.co.kr
▲ 광복절을 앞두고 가석방된 이재용 삼성전자 부회장이 13일 경기 의왕시 서울구치소에서 나와 취재진 질문에 답하고 있다. 2021.8.13 오장환 기자 5zzang@seoul.co.kr


광복절을 앞두고 가석방된 이재용 삼성전자 부회장이 13일 경기 의왕시 서울구치소에서 나와 취재진 질문에 답하고 있다. 2021.8.13


오장환 기자 5zzang@seoul.co.kr"
"재수감에서 사면론, 가석방까지…이재용 어떤 일 있었나",2021-08-13 11:08,"재계, 수개월째 이재용 사면론 제기
여권 중심으로 가석방 주장 나오며 여론 변화
결국 광복절 가석방으로 결정
▲ 광복절을 앞두고 가석방된 이재용 삼성전자 부회장이 13일 경기 의왕시 서울구치소에서 나와 취재진 질문에 답하고 있다. 오장환 기자 5zzang@seoul.co.kr
이재용 삼성전자 부회장의 9일 가석방은 지난 1월 파기환송심으로 법정구속돼 재수감된 지 207일만의 일이다. 당시 재수감은 삼성으로선 3년만에 ‘총수 부재’ 상황이 재연된 것이었고, 이 부회장으로선 4세 경영 포기, 무노조 경영 폐기 등을 선언했던 상징적 조치들이 모두 무위로 돌아간 셈이었다.

이 부회장의 재수감 뒤 재계와 지역사회는 곧바로 사면론의 불을 지피기 시작했다. 청와대에 공식 건의가 올라온 것은 4월말이었다. 4월 중순 홍남기 경제부총리와의 회동에서 구두로 이 부회장 사면을 건의했던 경제5단체장들은 같은 달 27일 청와대에 사면건의서를 공식 제출했다. 당시 미국 행정부가 반도체 관련 긴급대책회의에 삼성전자를 부르는 등 글로벌 경제상황이 심상치 않게 돌아가자 재계는 사면론에 더욱 힘을 실었다.

그럼에도 청와대는 사면 가능성에 대해 부정적인 반응으로 일관했다. 청와대의 입장 변화가 감지된 것은 5월 문재인 대통령의 취임 4주년 특별연설·기자회견 자리에서였다. 문 대통령은 관련 질문을 받고 “대통령의 권한이라고 하지만 대통령이 결코 마음대로 쉽게 결정할 사안이 아니다”라면서도 “충분히 국민의 많은 의견을 들어 판단하겠다”고 답했다. 이어 이호승 청와대 정책실장은 언론인터뷰에서 “별도 고려가 있을 것”이라고 말하자 재계는 반색했다. 이후 한미 정상회담에서 삼성은 대규모 대미 투자를 약속하며 정부에 호응했고, 4대그룹 총수들이 문 대통령과의 회동에서 사면을 재차 건의하며 사면론의 불씨는 계속 이어졌다.
▲ 광복절을 앞두고 가석방된 이재용 삼성전자 부회장이 13일 경기 의왕시 서울구치소에서 나와 고개를 숙이고 있다. 오장환 기자 5zzang@seoul.co.kr
이런 와중에 여권 등에서 가석방 주장이 나오며 분위기가 바뀌었다. 송영길 더불어민주당 대표는 6월초 언론 인터뷰에서 “꼭 사면으로 한정될 것이 아니고 가석방으로도 풀 수 있다”고 언급했고, 박범계 법무부 장관이 가석방 가능성을 부인하지 않는듯한 반응을 내놓으며 정부·여당이 사면보다는 가석방에 무게를 싣는 것 아니냐는 해석이 나왔다. 여권으로선 대통령에게 정치적 부담이 될 수 있는 특별사면보다는 법무부장관 소관인 가석방으로 절충점을 찾을 수 있는 셈이었다. 반면 이미 수개월째 사면 주장을 되풀이했던 재계는 사면론에 다시 힘을 싣기에는 추진력이 떨어질 수밖에 없었다.

결국 법무부는 지난 9일 8·15 가석방심사위원회를 열고 이 부회장을 가석방하기로 결정했다. 재계로서는 기업인에 대한 특별사면에 부정적인 현 정부의 입장에 변화가 없음을 새삼 확인한 결과였다. 재계 관계자는 “4월 당시 재계 일각에서 사면 주장이 나왔을 때 너무 이른 게 아니냐는 시각이 있었던 것이 사실”이라며 “가석방은 아쉬운 결과”라고 말했다.



안석 기자 sartori@seoul.co.kr"
"“큰 걱정 끼쳐 죄송” 이재용, 207일 만에 가석방 출소",2021-08-13 10:27,"▲ 이재용, 가석방 출소
광복절을 앞두고 가석방된 이재용 삼성전자 부회장이 13일 오전 경기도 의왕시 서울구치소에서 나오고 있다. 2021.8.13 연합뉴스
국정농단 사건으로 징역 2년 6개월이 확정돼 수감 중이던 이재용 삼성전자 부회장이 207일 만에 가석방으로 출소했다.

이 부회장은 13일 오전 10시쯤 경기 의왕시 서울구치소에서 가석방됐다.

정문을 나선 이 부회장은 “국민 여러분께 너무 큰 걱정을 끼쳤다. 정말 죄송하다”면서 “저에 대한 걱정, 우려, 비난, 큰 기대 잘 듣고 있다. 열심히 하겠다”고 짧은 입장을 밝힌 뒤 차로 이동했다. 소감을 밝히던 중에는 한차례 고개를 숙이기도 했다.

이 부회장은 “경제 활성화 대책 어떤 고민을 했는지”, “특혜라고 생각하지는 않는지” 등을 묻는 기자들의 질문에 아무런 답을 하지 않았다.

국정농단 사건으로 2017년 2월 구속된 이 부회장은 2018년 항소심에서 집행유예로 석방되기 전까지 353일간 수감됐다. 이후 지난 1월 파기환송심에서 징역 2년 6개월을 선고받고 재수감됐다. 이 부회장의 석방은 지난 1월 18일 재수감된 지 207일 만이다.

이 부회장은 재수감 이후 재계 등이 사면을 건의하면서 광복절 특별사면 가능성도 거론됐으나 결국 정치적 부담이 덜한 가석방으로 결론 났다.

법무부에 따르면 이 부회장은 다른 가석방자와 마찬가지로 이날부터 남은 형기까지 법무부의 보호관찰을 받는다. 징역 2년 6개월 중 560일을 구치소에서 지낸 이 부회장에게는 약 11개월의 형기가 남아 있다.
▲ 구치소에서 나와 인사하는 이재용
박근혜 정부의 ‘국정농단’ 사건으로 실형을 확정받고 복역해온 이재용 삼성전자 부회장이 광복절을 앞두고 13일 오전 경기도 의왕시 서울구치소에서 가석방되어 나와 인사하고 있다. 2021.8.13 연합뉴스


최선을 기자 csunell@seoul.co.kr"
