title,date,article
허창수 GS 회장의 ‘아름다운 승계’,2019-12-03 16:05,"허창수 GS 회장이 임기를 2년 가까이 남긴 상황에서 용퇴를 선언했다. 후임은 막내동생인 허태수 GS홈쇼핑 부회장으로 결정됐다. 아들에게 기업을 물려주는 게 관례인 한국 기업 문화에서 능력을 갖춘 적임자를 후임자로 선택했다는 점에서 신선한 결정이라는 평가가 나온다.

GS는 허창수 회장이 사장단 회의에서 용퇴를 선언함에 따라 허태수 부회장을 GS그룹 신임회장으로 선임했다고 3일 밝혔다. 공식 승계는 내년 주주총회와 이사회에서 이루어질 예정이나, GS그룹은 2020년 새해부터 그룹 전반의 사업계획이 차질없이 수행되도록 회장직 업무 인수인계를 위한 제반 준비를 해 나간다는 계획이다. 허창수 회장은 GS건설 회장으로 건설 분야에만 집중할 계획이다. 전국경제인연합회 회장직도 계속 맡을 예정이다. 허 회장의 셋째동생인 허명수 GS건설 부회장도 17년 만에 고문으로 물러난다. 허 회장의 사촌동생인 허연수 GS리테일 사장과 임병용 GS건설 사장은 각각 부회장으로 승진하고, ㈜GS 홍순기 사장은 대표이사로 선임됐다. 허 회장의 장남인 허윤홍 GS건설 부사장은 이번 인사에서 사장으로 승진하며 4세 경영진의 전면 배치가 이뤄졌다.

허창수 회장이 예상보다 일찍 은퇴를 결심한 것은 이대로 가면 GS그룹 전체가 도태될 수 있다는 위기감 때문이다. GS건설, GS리테일, GS칼텍스 등 ‘건설-유통-에너지’를 주력으로 하는 GS그룹은 업의 특성상 변화보다는 안정에 방점이 찍혀 있었다. 하지만 인공지능(AI) 등 4차산업혁명의 영향력이 전 산업으로 확대하면서 더 이상 안전지대가 아니라는 위기감이 팽배해졌다. 허창수 회장은 “GS 출범 이래 변화에 둔감한 ‘변화 문맹’이 되지 않도록 경계하면서 쉴새 없이 달려왔다”며 “하지만 혁신적 신기술의 속도를 따라잡지 못한다면 우리도 언제 도태될지 모른다는 절박함 속에서 지금이 새로운 활로를 찾아야 할 적기로 판단하게 됐다”고 강조했다.
허태수 GS 신임회장

후임으로 허태수 신임회장을 발탁한 것은 그룹 내 경영자 중 변화에 가장 기민하게 대응할 수 있는 인물이라는 판단에서다. 허 신임회장은 GS그룹의 ‘글로벌 센서’ 역할을 하는 인물로 평가받는다. 허 신임회장은 보유하고 있던 케이블SO를 팔고 홈쇼핑을 모바일 중심으로 체질 개선했다. 홈쇼핑이 내수 산업이라는 편견을 깨고 글로벌 미디어와 손잡고 해외 홈쇼핑 시장을 개척하기도 했다. GS그룹이 실리콘밸리에 벤처투자회사를 설립해 그룹의 혁신 동력으로 삼겠다는 계획도 허 신임회장의 조언 때문으로 알려졌다. 허 신임 회장은 “초경쟁 시대를 이겨낼 핵심 경쟁력은 고객의 개별적 니즈를 얼마나 세밀하게 파악하고 대응하느냐에 달렸다”면서 “디지털은 이를 가능하게 하는 도구이며, 디지털 기술에 대한 이해를 바탕으로 사업혁신을 도모해야 한다”고 강조했다. 허 신임회장은 궁금증이 풀릴 때까지 질문을 던지는 스타일이고, 운동도 일단 시작하면 수준급이 될 때까지 파고드는 면모가 있는 것으로 알려졌다.

허창수 회장은 고(故) 구본무 LG 회장과 함께 LG를 글로벌 기업으로 성장시켜왔으며, 2004년 별다른 잡음 없이 LG와 ‘아름다운 이별’을 했다. 허 회장은 2005년 3월 GS그룹 초대 회장으로 취임했으며 출범 당시 매출 23조원, 자산 18조원, 계열사 15개였던 GS그룹을 매출액 68조원, 자산 63조원, 계열사 64개 규모로 약 3배 이상 성장시켰다.

김준엽 기자 snoopy@kmib.co.kr

GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
[속보] 허창수 GS회장 사임…허태수 부회장 바통,2019-12-03 13:00,"GS그룹은 3일 허창수(71) GS그룹 회장이 사장단 회의에서 공식 사임을 표명했다고 밝혔다. 취임 15년 만이다. GS건설 회장직은 당분간 유지한다. 허 회장의 동생인 허태수(61) GS홈쇼핑 부회장이 신임 회장으로 추대됐다. 그룹은 이날 2020년도 GS그룹 및 계열사 임원 인사도 단행했다.

허태수 GS 신임회장. GS그룹 제공

허 전 회장은 “혁신적 신기술의 발전이 기업의 경영환경 변화를 가속화시키고 있고 이런 변화의 속도를 따라잡지 못한다면 우리도 언제 도태될지 모른다는 절박함 속에서 지금이 새로운 활로를 찾아야 할 적기로 판단했다”고 용퇴 이유를 밝혔다.

허 전 회장은 배려·신뢰의 리더십으로 GS그룹을 매출 68조원, 자산 63조원 규모로 성장시키고, 글로벌 도약의 토대를 마련했다는 평가를 받는다.

강주화 기자 rula@kmib.co.kr

GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
"검찰, 한남3구역 과열 수주전 건설사 수사 착수",2019-11-29 10:46,"서울 용산구 한남3구역 재개발 사업의 시공사 입찰에 참여해 과열 수주전을 벌인 현대건설과 GS건설, 대림산업에 대해 검찰이 수사에 착수했다.

서울북부지검은 건설사 3곳에 대해 도시 및 주거환경정비법(도시정비법) 위반 혐의로 서울시가 수사 의뢰한 사건을 전날 형사6부(부장검사 이태일)에 배당했다고 29일 밝혔다.

서울시와 국토교통부는 지난 26일 한남3구역 시공사 입찰 과정을 특별 점검한 결과 다수의 위법 사항이 확인됐다며 입찰 건설사 3곳을 검찰에 수사 의뢰했다. 조합에는 입찰 중단 등 시정조치를 요구했다.

도시정비법에 따르면 재개발 사업의 시공사 선정 과정에서 입찰 참여 건설사는 금품이나 향응, 재산상 이익을 제공하거나 제공을 약속해선 안 된다. 그러나 3개 건설사는 사업비와 이주비 등에 대한 무이자 지원, 분양가 보장, ‘임대주택 제로’ 등 직·간접적 재산상 이익을 조합에 약속했다.

국토부는 수사 결과가 나오는 대로 입찰에 참여한 3개사 대해 2년간 정비사업 입찰 참가 자격 제한 등 후속 제재를 취할 예정이다. 한남 3구역 재개발 사업은 한남동 686번지 일대 38만6395.5㎡에 분양 4940가구, 임대 876가구 등 5816가구를 짓는 매머드급 사업이다.

조민아 기자 minajo@kmib.co.kr

GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
"‘입찰제안서 수정? 재입찰?’ 한남3구역 딜레마, 최종결정 해 넘길 듯",2019-11-29 06:00,"28일 오후 서울 용산구 천복궁교회에서 열린 한남3구역 재개발조합 정기총회에 앞서 조합원들이 입장하고 있다. 연합뉴스

정부가 한남3구역 재건축에 대해 ‘입찰무효’로 제동을 걸면서 전면 재입찰을 실시할지, 기존 시공사 제안서 수정을 통해 강행할지 여부를 두고 조합 측의 장고(長考)가 깊어지고 있다. 28일 정기총회에서 이를 두고 난상토론이 벌어졌지만 두 방안 공히 사업 지연은 불가피한데다 장단점이 달라 최종 결정까지는 다소 시일이 소요될 전망이다.

한남3구역 조합은 이날 오후 서울 용산구 천복궁교회에서 조합원 총회를 열어 정부 조치에 따른 향후 사업진행 방향에 대해 조합원들의 의견을 수렴했다. 공사비만 2조에 달하는 ‘강북 최대 재개발’이 허공에 뜰 수 있는 상황인 만큼 조합원과 진행요원, 취재진 들로 총회 장소는 북새통을 이뤘고 조합원만 총회장 출입이 가능하도록 엄격히 통제했다.

3시간 넘게 진행된 총회에서도 뾰족한 합의점은 나오지 않았다. 조합 측은 총회 참석자들에게 정부의 ‘정비사업 시공자 선정관련 업무 협조 요청’ 자료를 배포했다. 도정법 위반에 따른 입찰중단과 재입찰 권고 내용을 두고 조합원 우려가 쏟아지자 이수우 한남3구역 조합장은 “이사회와 대의원회 회의를 거쳐 결정할 테니 지켜봐 달라”고 다독였다.

조합은 일단 기존 입찰제안서에서 위법 사항을 제거하는 방식으로 계속 사업을 진행하는 방안에 무게를 두고 대응방안을 모색 중인 것으로 전해진다. 이 경우 재입찰에 비해 사업지연은 상대적으로 최소화할 수 있지만 20여 가지에 달하는 해당 내용을 수정하다보면 조합원 이익은 확연히 줄어들 수밖에 없다.

국토교통부와 서울시가 입찰제안서 수정보다는 재입찰이 바람직하다고 강하게 권고한 점도 염두에 둬야 한다. 이날 서울시청에서 열린 기자간담회에서 김성보 서울시 주택기획관은 “시공사 문제를 전달했으니 재입찰이 바람직하다는 입장을 조합에 전달했다”며 재입찰을 거듭 권고했다. 조합의 결정사항이고 정부가 강제할 수 있는 부분은 아니지만 향후 사업 진행과정에 관에서 득할 허가가 상당수 남아있는 점은 사업 강행 시 부담이 되는 대목이다.

입찰 공고를 다시 내고 재입찰을 진행하는 경우 문제 소지를 제거하고, 정부와의 대립각도 누그러뜨릴 수 있다는 점은 장점이나 걸림돌이 적지 않다. 일단 대림산업, 현대건설, GS건설 등 기존 3사를 제외하고 초대형 규모의 이번 사업을 감당할 의지를 가진 건설사를 쉽게 찾기 어렵다. 그간 사업 진척 속도를 고려해보면 최소 6개월 이상의 시간이 추가로 소요될 것도 확실시된다. 조합 입장에선 장고 끝에 악수를 둘 수 있는 상황이다.

조합의 양자택일은 일단 다음달 초 열리는 대의원회의 이후 가닥이 잡힐 것으로 보인다. 다만 조합원 투표에 따른 최종결정은 이사회와 대의원회의 등 절차를 거쳐 진행돼야 한다는 도정법에 따라 대세가 가늠되더라도 확정은 해를 넘기게 될 전망이다. 수사 상황에 따라 ‘입찰 무효’ 등 추가 책임을 물을 수도 있는 만큼 다양한 변수에 대한 고려가 이뤄질 것으로 보인다.

한남3구역이 정부가 겨눈 칼날에 어떻게 대응하느냐에 따라 재건축·재개발 시장은 물론 서울 부동산 시장 전반에 대한 여파도 적지 않을 전망이다. 사실상 올해 재개발 ‘최대어’이자 민간택지 분양가상한제 확대적용 이후 대규모 정비사업 추진에 대한 일종의 가늠자 역할을 맡고 있어서다. 서울 내 사실상 유일한 공급방식으로 볼 수 있는 정비사업이 칼바람 속에 위축될 경우 시장 전반의 공급 위축과 주택가격 상승으로 이어질 가능성이 크다.

이미 시장에서는 이 같은 공급 감소 우려가 지표에 선행 반영되면서 집값이 상한제 발표 전후로 몇 달째 오르고 있다. 이날 감정원이 발표한 주간 아파트가격 동향에 따르면 전국 매매·전세가격은 각각 0.09%씩 올랐다. 특히 서울(0.10%→0.11%)과 수도권(0.11%→0.13%) 집값은 계속해서 상승폭을 이어가고 있다. 한남3구역을 위시한 정부의 재건축 타격과 시장 불법행위 단속, 추가 규제 가능성 등이 쏟아지고 있지만 한번 불붙은 서울 시장은 연말까지 가라앉을 기미가 보이지 않고 있다.

KB부동산 리브온은 이번주 주간시황 분석을 통해 “학군 수요, 분양가상한제, 저금리, 토지보상비, 대체 투자처 실종 등이 강남권 전체 수요를 더욱 증가시키는 요인으로 작용하고 있다”고 전했다.

정건희 기자 moderato@kmib.co.kr

GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
"이재용·정의선, 베트남 총리 면담… 경제 협력 논의",2019-11-29 04:05,"이재용(왼쪽) 삼성전자 부회장이 28일 서울 용산구 그랜드하얏트 호텔에서 응우옌쑤언푹 베트남 총리와 면담하고 있다. 연합뉴스

한국을 방문 중인 응우옌쑤언푹 베트남 총리가 이재용 삼성전자 부회장, 정의선 현대자동차그룹 수석부회장을 만나 투자 등 양국의 경제협력 방안에 대해 논의했다.

28일 재계에 따르면 푹 총리는 서울 용산구 그랜드하얏트 호텔에서 두 총수를 만나 현지 사업 전략을 듣고, 베트남 정부 차원의 지원을 약속했다. 삼성에서는 고동진 삼성전자 사장, 이동훈 삼성디스플레이 사장, 이윤태 삼성전기 사장이 함께했다. 현대차그룹에선 공영운 현대차 사장이 배석했다. 정기선 현대중공업 부사장, 헌윤홍 GS건설 부사장 등도 참석했다.

이 부회장은 전날 청와대에서 열린 푹 총리 초청 만찬에 참여한 데 이어 이날 오전 다시 개별 만남을 가졌다. 지난해 10월에도 이 부회장은 베트남을 방문해 푹 총리를 만났다. 최근 삼성이 베트남에서 보폭을 넓히고 있는 만큼 베트남 정부와 원만한 협력관계를 구축하기 위한 행보로 보인다.

이 부회장은 면담에서 삼성이 베트남 경제 발전에 기여할 수 있도록 최선을 다하겠다는 의지를 보인 것으로 알려졌다. 이에 푹 총리는 정부 차원의 지원을 약속하며 반도체 생산 공장 설립을 요청한 것으로 전해졌다. 또 “삼성의 성공은 곧 베트남의 성공”이라며 베트남이 삼성의 세계 최대 전략 생산거점이 되게 해 달라고 주문했다.

삼성은 1995년 호찌민에 삼성전자 법인을 설립해 TV 생산·판매를 시작한 이래 스마트폰, 디스플레이, 배터리, 전자부품 등으로 사업을 확대해 왔다. 삼성은 현재 베트남에서 스마트폰과 모바일기기 외에도 TV와 네트워크 장비, 디스플레이, 배터리 등을 생산하고 있다. 삼성전자가 수출하는 스마트폰의 58%는 베트남에서 생산된다.

삼성은 베트남과 협력관계 구축을 위해 현지에서 다양한 활동을 펴고 있다. 주요 대학과의 산학협력, 기능올림픽 국가대표 훈련 지원, 방과후학교인 삼성희망학교 운영 등 사회공헌 활동을 이어가고 있다. 2022년 하노이에서 R&D(연구·개발) 센터 프로젝트 진행도 앞두고 있다. 이를 통해 삼성은 3000명의 현지 엔지니어를 채용할 계획이다.

최예슬 기자 smarty@kmib.co.kr



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
민간 분양가상한제 피한 ‘막차’ 분양물량 잡아라,2019-11-28 20:10,"민간택지 분양가상한제 확대적용을 피한 ‘막차’ 분양물량이 연말 서울 부동산 시장에서 실수요자들의 공략 대상으로 떠오르고 있다. 강남권 재건축 분양은 물론 뉴타운 내 재개발을 통한 아파트 공급도 눈길을 끈다. 향후 분양가 통제로 공급 감소가 기정사실화 되는 가운데 집값 상승 기대감이 커진 점도 청약 열기 가열을 부추기고 있다.

부동산인포에 따르면 12월까지 서울 내 총 8곳에서 6096가구가 공급된다. 이중 1716가구가 일반분양 예정이이며 재건축으로 3곳에서 727가구, 재개발로 5곳에서 989가구가 대중에 선보인다.

이들 아파트는 주택도시보증공사(HUG)의 분양가 통제로 주변보다 최대 수억원 저렴한 ‘로또 아파트’로 불리는 데다 전매제한·거주 의무기간 등 규제에서도 상대적으로 자유로운 장점이 부각된다.

권일 부동산인포 리서치 팀장은 “상한제가 적용되면 공급 절벽을 우려하는 심리 때문에 견본 주택마다 인파가 몰리고 신축 아파트 인기가 커지고 있다”며 “청약 경쟁이 더 심해질 수밖에 없다는 전망이 우세해 이번 분양을 ‘막차’로 여기고 청약에 도전하는 사람이 많을 것”이라고 말했다.

올해 서울 분양 단지마다 완판이 이뤄진 점도 구매 심리를 자극하고 있다. 11월까지 서울에서 분양된 33곳(100가구 이상) 중 31곳이 1순위에서 청약을 끝냈다. 특히 1순위 평균 경쟁률 상위 10곳 중 7곳이 9~11월에 집중돼 상한제 도입이 공표된 이후 경쟁률이 치솟았다. 신규 분양 아파트에도 최고 수백 대 1의 높은 경쟁률이 점쳐지는 대목이다.

재개발 단지에서는 신길뉴타운 3구역에서 분양 예정인 포스코건설의 ‘신길 더샵 프레스티지’가 첫 손에 꼽힌다. 약 1만여 가구의 서울 서남부권 최대 뉴타운으로 대규모 브랜드타운이 조성돼 신흥 주거지역으로 부상하고 있다.

서대문구 가재울 뉴타운의 금호산업 ‘DMC 금호 리첸시아’, 용산구 효창6구역을 재개발한 태영건설 ‘효창 파크뷰 데시앙’도 분양에 들어갔다.

재건축 분양은 강남권 GS건설 ‘개포프레지던스자이’, 강북구 한신공영 ‘꿈의숲 한신더휴’ 아파트 등이 주목받고 있다.

정건희 기자 moderato@kmib.co.kr



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
"베트남 총리, 이재용·정의선 만나 면담…깊어지는 한·베트남 협력",2019-11-28 16:40,"이재용 삼성전자 부회장(왼쪽)이 28일 오전 서울 남산 그랜드하얏트호텔에서 응우옌 쑤언 푹 베트남 총리와 면담하고 삼성의 베트남 사업에 대해 논의했다. 연합뉴스

한국을 방문 중인 응우옌 쑤언 푹 베트남 총리가 이재용 삼성전자 부회장, 정의선 현대자동차그룹 수석부회장을 만나 베트남을 위한 투자와 양국의 경제협력 방안에 대해 논의했다.

28일 재계에 따르면 푹 총리는 서울 남산 그랜드하얏트호텔에서 두 총수를 만나 현지 사업 전략을 듣고, 베트남 정부 차원의 지원을 약속했다. 삼성에서는 고동진 삼성전자 사장, 이동훈 삼성디스플레이 사장, 이윤태 삼성전기 사장이 함께 했다. 현대차그룹에선 공영운 현대차 사장, 정기선 현대중공업 부사장, 헌윤홍 GS건설 부사장 등이 함께 했다.

이 부회장은 전날 청와대에서 열린 푹 총리 초청 만찬에 참여한 데 이어 이날 오전 다시 개별 만남을 가졌다. 지난해 10월에도 이 부회장은 베트남을 방문해 푹 총리를 만났다. 최근 삼성이 베트남에서 보폭을 넓히고 있는 만큼 베트남 정부와 원만한 협력관계를 구축하기 위한 행보로 보인다.

이 부회장은 이날 면담에서 삼성 베트남이 베트남 경제 발전에 기여할 수 있도록 최선을 다하겠다는 의지를 보인 것으로 알려졌다. 이에 푹 총리는 정부 차원의 지원을 약속하며 반도체 생산 공장 설립을 요청한 것으로 전해졌다. 또 “삼성의 성공은 곧 베트남의 성공”이라며 베트남이 삼성의 세계최대 전략 생산거점이 되게 해 달라고 주문했다.

삼성은 1995년 호치민에 삼성전자 법인을 설립해 TV 생산/판매를 시작한 이래 스마트폰, 디스플레이, 배터리, 전자부품 등으로 베트남 사업을 확대해왔다. 삼성은 현재 베트남에서 스마트폰과 모바일기기를 중심으로, TV와 네트워크 장비, 디스플레이, 배터리 등을 생산하고 있다. 특히 삼성전자가 수출하는 스마트폰의 58%는 베트남에서 생산된다.

삼성은 베트남과 협력관계 구축을 위해 현지에서 다양한 활동을 펴고 있다. 주요 대학과의 산학협력, 기능올림픽 국가대표 훈련 지원, 방과후 학교인 삼성희망학교 운영 등 사회공헌 활동을 이어가고 있다. 2022년 하노이에서 R&D 센터 프로젝트 진행도 앞두고 있다. 이를 통해 삼성은 3000명의 현지 엔지니어를 채용할 계획이다.

최예슬 기자 smarty@kmib.co.kr

GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
GS건설 유튜브 ‘자이TV’ 내년 부동산 시장 전망 공개,2019-11-27 04:06,"GS건설은 유튜브채널 ‘자이TV’(사진)에서 2020년 부동산 시장 전망을 공개한다고 26일 밝혔다.

전문가로는 심교언 건국대 부동산학과 교수, 이광수 미래에셋대우 연구원, 함영진 직방 빅데이터랩장, 이주현 월천재테크 대표가 출연한다. 심 교수는 분양가상한제와 한국 부동산 시장의 특수성에 대한 학술적 근거를 제시하고, 이 연구원은 수요와 공급 등 통계를 바탕으로 설명한다. 함 랩장은 직방에서 축적한 부동산 시장의 자료를 활용하고, 이 대표는 현장 분위기와 생생한 정보를 전달한다.

전문가들은 ‘서울 집값에 미칠 분양가상한제 영향’ ‘202년 부동산 시장은 실수요자 위주로 진행되나’ ‘2020년 서울 매매시장에서 강남과 강북 중 어디를 추천할 것인가’ 등의 주제를 세분화해 이야기를 나눌 예정이다.

정건희 기자



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
"한남3구역 재개발 수주전 과열… 정부, 입찰 무효 권고",2019-11-27 04:05,"정부가 건설사들의 과도한 수주경쟁으로 위법 우려를 낳은 서울 한남3구역 재개발 사업에 제동을 걸었다. 정부는 특별점검 결과 입찰에 참여한 3개 건설사(현대건설·GS건설·대림산업)가 7, 8건씩 총 20여건의 법령 위반 소지를 가졌다며 수사의뢰 및 시정조치 통보를 하겠다고 결론내렸다. 정부가 조합에 입찰 무효를 선언하고 재입찰을 하라고 권고한 것이다.

조합이 정부 권고를 무시하고 그대로 시공자 선정 작업을 진행할 수는 있다. 하지만 정부는 수사 결과 불법성이 인정되면 그동안 진행된 재개발 사업이 모두 취소될 수 있다고 강조한다. 재개발 사업 완료 시점도 무한정 늦춰질 수 있다. 조합이 낭떠러지로 향하는 길로 가는 잘못된 선택을 하지 말라는 경고다.

또한 한남3구역 사례는 정부가 시장에 던지는 ‘압박 카드’다. 무리한 재개발·재건축, 과열 양상, 집값 띄우기 등에 엄정 대처하겠다는 의지를 보인 것이다. 강북권뿐 아니라 강남권 재개발 사업의 ‘표본’이 될 가능성이 높다.

국토교통부와 서울시는 한남3구역 재개발 사업 시공사 선정과정에서 불공정 과열 양상이 나타나 지난 11~14일 현장점검을 했고, 도시 및 주거환경정비법(도정법) 등 현행 법령 위반 소지 20여건을 적발했다고 26일 밝혔다. 한남3구역 재개발 사업지는 한남동 686번지 일대 38만6395.5㎡다. 분양 4940가구, 임대 876가구 등 총 5816가구를 짓는 대규모 재개발 사업이다. 서울 한복판 금싸라기 땅이라 재개발이 끝나면 몸값이 천정부지로 오를 가능성이 높다.

도정법 제132조에서는 재산상 이익을 제공한다는 의사를 표시하거나 제공을 약속하는 행위를 금지한다. 국토부는 3개 건설사가 사업비·이주비 등의 무이자 지원(금융이자 대납에 따른 이자 포함) 등 재산상 이익을 직접 제공키로 약속했다고 판단했다. 분양가상한제 적용 지역인데도 일정 가격 이상의 분양가를 보장한다는 식으로 간접적 재산상 이익도 보장했다고 봤다.

국토부는 이른 시일 안에 서울 북부지검에 3개 건설사의 법 위반사항을 수사의뢰할 방침이다. 서울시는 구청 및 조합에 입찰 무효, 재입찰 등의 시정조치를 하라고 권고했다. 수사 결과가 나오는 대로 입찰에 참가한 3개 건설사에 2년간 정비사업 입찰참가 자격 제한 등 후속 제재도 내릴 계획이다.

그러나 조합에서 시공자 선정 작업을 강행할 수 있다. 정부는 수사에 따라 위법성이 증명되면 자동적으로 취소 처분이 내려지기 때문에 조합 입장에서 이득이 없다고 본다. 국토부 관계자는 “위법성을 모두 해소하고 재개발 사업을 적법하게 진행할 기회다. 지나친 수주 과열에 따른 시장 질서 왜곡, 불공정 관행도 바로잡을 것으로 기대한다”고 말했다.

세종=전성필 기자 feel@kmib.co.kr



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
재개발·재건축 과열에 제동… 서울 한남3구역 입찰 무효 권고,2019-11-26 16:44,"국토부·서울시 “3개 건설사 20여건 위법사항 발견”
수사의뢰·재입찰 권고 등 시정조치 통보
서울 한남동 금싸라기 땅 재개발하는 매머드급 사업 ‘제동’
대규모 재개발·재건축 ‘과열경쟁’ 바로잡기 효과 기대

정부가 건설사들의 과도한 수주 경쟁으로 위법 우려를 낳은 서울 한남3구역 재개발 사업에 제동을 걸었다. 정부는 특별점검 결과, 입찰에 참여한 3개 건설사(현대건설·GS건설·대림산업)가 7~8건씩 총 20여건의 법령 위반 소지를 가졌다며 수사의뢰 및 시정조치 통보를 하겠다고 결론내렸다. 정부가 조합에 입찰 무효를 선언하고 재입찰을 하라고 권고한 것이다.

조합이 정부 권고를 무시하고 그대로 시공자 선정 작업을 진행할 수는 있다. 하지만 정부는 수사 결과 불법성이 인정되면 그동안 진행된 재개발 사업이 모두 취소될 수 있다고 강조한다. 재개발 사업 완료 시점도 무한정 늦춰질 수 있다. 조합이 낭떠러지로 향하는 길로 가는 잘못된 선택을 하지 말라는 경고다.

또한 한남3구역 사례는 정부가 시장에 던지는 ‘압박 카드’다. 무리한 재개발·재건축, 과열 양상, 집값 띄우기 등에 엄정하게 대처하겠다는 의지를 보인 것이다. 강북권뿐 아니라 강남권 재개발 사업의 ‘표본’이 될 가능성이 높다.

국토교통부와 서울시는 한남3구역 재개발 사업 시공사 선정과정에서 불공정 과열 양상이 나타나 지난 11~14일 현장점검을 했고, 도시 및 주거환경정비법(도정법) 등 현행 법령 위반소지 20여건을 적발했다고 26일 밝혔다. 한남3구역 재개발 사업지는 한남동 686번지 일대 38만6395.5㎡이다. 분양 4940가구, 임대 876가구 등 총 5816가구를 짓는 대규모 재개발 사업이다. 서울 한복판 금싸라기 땅이라 재개발이 끝나면 몸값이 천정부지로 오를 가능성이 높다.

도정법 제132조에서는 재산상 이익을 제공한다는 의사를 표시하거나 제공을 약속하는 행위를 금지한다. 국토부는 3개 건설사가 사업비‧이주비 등의 무이자 지원(금융이자 대납에 따른 이자 포함) 등 재산상 이익을 직접 제공키로 약속했다고 판단했다. 분양가상한제 적용 지역인데도 일정 가격 이상의 분양가를 보장한다는 식으로 간접적 재산상 이익도 보장했다고 봤다.

국토부는 빠른 시일 안에 서울 북부지검에 3개 건설사의 법 위반 사항을 수사 의뢰할 방침이다. 서울시는 구청 및 조합에 입찰 무효, 재입찰 등의 시정조치를 하라고 권고했다. 수사 결과가 나오는 대로 입찰에 참가한 3개 건설사에 2년간 정비사업 입찰참가 자격 제한 등 후속 제재도 내릴 계획이다.

그러나 조합에서 시공자 선정 작업을 강행할 수 있다. 정부는 수사에 따라 위법성이 증명되면 자동적으로 취소 처분이 내려지기 때문에 조합 입장에서 이득이 없다고 본다. 국토부 관계자는 “위법성을 모두 해소하고 재개발 사업을 적법하게 진행할 기회다. 지나친 수주 과열에 따른 시장 질서 왜곡, 불공정 관행도 바로잡을 것으로 기대한다”고 말했다.

세종=전성필 기자 feel@kmib.co.kr

GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
부동산 과열에 입찰 비리 정조준… 한남3구역이 첫 타깃?,2019-11-26 15:05,"서울 용산구 한남3구역 재개발 지역. 연합뉴스

국토교통부와 서울시는 서울 용산구 한남3구역 재개발 사업에 대한 점검 결과 다수의 법위반 사안을 확인하고 현대건설과 GS건설, 대림산업 3개 건설사에 대해 수사의뢰를 했다고 26일 밝혔다. 부동산 시장이 이상 과열 조짐을 보이자 정부가 입찰 비리를 정조준한 것으로 보인다.

조합이 진행한 시공사 선정 입찰 무효도 권고할 방침이다. 조사 결과 ‘도시 및 주거환경정비법’ 등 현행법령 위반 소지가 있는 20여건이 적발됐다.

국토부와 서울시는 건설사들의 제안내용에 대한 위법성을 검토한 결과 20여건이 도정법 제132조의 ‘그 밖의 재산상 이익 제공 의사를 표시하거나 제공을 약속하는 행위’에 해당한다고 봤다. 특히 사업비와 이주비 등과 관련한 무이자 지원은 재산상의 이익을 직접적으로 제공하는 것이고, 분양가 보장이나 임대주택 제로 등 공약도 간접적으로 재산상 이익을 약속하는 것에 해당한다고 밝혔다.

서울시는 일부 건설사가 제시한 혁신설계도 불필요한 수주 과열을 초래했고 이는 ‘공공지원 시공자 선정기준’ 위반이라고 판단했다. 국토부와 시는 한남3구역의 시공사 선정과정은 ‘입찰무효’가 될 수 있는 사유에 해당한다고 보고 용산구와 조합에 시정조치를 요구할 예정이다. 국토부는 수사결과가 나오는 대로 입찰 참가 3개사에 대해 2년간 정비사업에 대한 입찰참가를 제한할 예정이다.

연합뉴스

한남 3구역 재개발 사업은 한남동 686번지 일대 38만6395.5㎡가 대상이다. 분양 4940가구, 임대 876가구로 모두 5816가구를 짓는 대규모 사업이다. 국토부 관계자는 “최근 일부 단지에서 벌어진 지나친 수주과열은 시장질서를 왜곡하고 정비사업을 통한 공공기여 향상이라는 목적을 크게 훼손하는 것”이라며 “이 조치가 불공정 관행이 사라지는 계기가 돼야 할 것”이라고 말했다.

강주화 기자 rula@kmib.co.kr

GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
